# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -19.45594559      0.13581086      0.15118991
    -19.45194519      0.13443596      0.15082793
    -19.44794479      0.13301291      0.15042572
    -19.44394439      0.13154618      0.14997921
    -19.43994399      0.13004070      0.14948466
    -19.43594359      0.12850177      0.14893869
    -19.43194319      0.12693510      0.14833827
    -19.42794279      0.12534671      0.14768082
    -19.42394239      0.12374293      0.14696415
    -19.41994199      0.12213032      0.14618656
    -19.41594159      0.12051564      0.14534681
    -19.41194119      0.11890579      0.14444413
    -19.40794079      0.11730778      0.14347828
    -19.40394039      0.11572863      0.14244952
    -19.39993999      0.11417536      0.14135861
    -19.39593959      0.11265491      0.14020687
    -19.39193919      0.11117408      0.13899609
    -19.38793879      0.10973949      0.13772862
    -19.38393839      0.10835752      0.13640728
    -19.37993799      0.10703422      0.13503540
    -19.37593759      0.10577532      0.13361678
    -19.37193719      0.10458612      0.13215567
    -19.36793679      0.10347148      0.13065674
    -19.36393639      0.10243577      0.12912508
    -19.35993599      0.10148281      0.12756614
    -19.35593559      0.10061583      0.12598568
    -19.35193519      0.09983747      0.12438978
    -19.34793479      0.09914974      0.12278474
    -19.34393439      0.09855397      0.12117709
    -19.33993399      0.09805081      0.11957349
    -19.33593359      0.09764025      0.11798073
    -19.33193319      0.09732154      0.11640562
    -19.32793279      0.09709328      0.11485501
    -19.32393239      0.09695336      0.11333565
    -19.31993199      0.09689897      0.11185421
    -19.31593159      0.09692667      0.11041718
    -19.31193119      0.09703238      0.10903086
    -19.30793079      0.09721139      0.10770123
    -19.30393039      0.09745844      0.10643398
    -19.29992999      0.09776774      0.10523441
    -19.29592959      0.09813299      0.10410740
    -19.29192919      0.09854747      0.10305736
    -19.28792879      0.09900406      0.10208819
    -19.28392839      0.09949534      0.10120324
    -19.27992799      0.10001360      0.10040528
    -19.27592759      0.10055094      0.09969646
    -19.27192719      0.10109930      0.09907829
    -19.26792679      0.10165058      0.09855164
    -19.26392639      0.10219666      0.09811668
    -19.25992599      0.10272948      0.09777292
