# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -19.06790679      0.07887746      0.08707586
    -19.06390639      0.07850697      0.08662828
    -19.05990599      0.07814853      0.08617749
    -19.05590559      0.07780251      0.08572427
    -19.05190519      0.07746920      0.08526953
    -19.04790479      0.07714881      0.08481423
    -19.04390439      0.07684146      0.08435942
    -19.03990399      0.07654722      0.08390620
    -19.03590359      0.07626614      0.08345571
    -19.03190319      0.07599817      0.08300912
    -19.02790279      0.07574328      0.08256760
    -19.02390239      0.07550142      0.08213233
    -19.01990199      0.07527251      0.08170446
    -19.01590159      0.07505652      0.08128510
    -19.01190119      0.07485343      0.08087535
    -19.00790079      0.07466328      0.08047622
    -19.00390039      0.07448616      0.08008868
    -18.99989999      0.07432224      0.07971362
    -18.99589959      0.07417175      0.07935185
    -18.99189919      0.07403505      0.07900412
    -18.98789879      0.07391258      0.07867106
    -18.98389839      0.07380491      0.07835327
    -18.97989799      0.07371272      0.07805124
    -18.97589759      0.07363682      0.07776538
    -18.97189719      0.07357814      0.07749607
    -18.96789679      0.07353774      0.07724359
    -18.96389639      0.07351679      0.07700818
    -18.95989599      0.07351660      0.07679006
    -18.95589559      0.07353859      0.07658941
    -18.95189519      0.07358425      0.07640637
    -18.94789479      0.07365521      0.07624112
    -18.94389439      0.07375315      0.07609382
    -18.93989399      0.07387981      0.07596466
    -18.93589359      0.07403701      0.07585388
    -18.93189319      0.07422657      0.07576176
    -18.92789279      0.07445033      0.07568863
    -18.92389239      0.07471014      0.07563492
    -18.91989199      0.07500782      0.07560111
    -18.91589159      0.07534512      0.07558780
    -18.91189119      0.07572374      0.07559566
    -18.90789079      0.07614531      0.07562547
    -18.90389039      0.07661133      0.07567811
    -18.89988999      0.07712318      0.07575458
    -18.89588959      0.07768209      0.07585594
    -18.89188919      0.07828916      0.07598339
    -18.88788879      0.07894528      0.07613820
    -18.88388839      0.07965116      0.07632170
    -18.87988799      0.08040733      0.07653533
    -18.87588759      0.08121409      0.07678057
    -18.87188719      0.08207153      0.07705893
    -18.86788679      0.08297949      0.07737196
    -18.86388639      0.08393763      0.07772123
    -18.85988599      0.08494534      0.07810830
    -18.85588559      0.08600180      0.07853467
    -18.85188519      0.08710596      0.07900184
    -18.84788479      0.08825655      0.07951121
    -18.84388439      0.08945208      0.08006411
    -18.83988399      0.09069087      0.08066176
    -18.83588359      0.09197102      0.08130525
    -18.83188319      0.09329047      0.08199551
    -18.82788279      0.09464699      0.08273335
    -18.82388239      0.09603819      0.08351935
    -18.81988199      0.09746154      0.08435394
    -18.81588159      0.09891439      0.08523731
    -18.81188119      0.10039399      0.08616947
    -18.80788079      0.10189751      0.08715016
    -18.80388039      0.10342203      0.08817893
    -18.79987999      0.10496461      0.08925508
    -18.79587959      0.10652226      0.09037766
    -18.79187919      0.10809198      0.09154550
    -18.78787879      0.10967077      0.09275721
    -18.78387839      0.11125566      0.09401113
    -18.77987799      0.11284369      0.09530543
    -18.77587759      0.11443199      0.09663805
    -18.77187719      0.11601772      0.09800673
    -18.76787679      0.11759813      0.09940904
    -18.76387639      0.11917055      0.10084237
    -18.75987599      0.12073242      0.10230398
    -18.75587559      0.12228126      0.10379100
    -18.75187519      0.12381473      0.10530043
    -18.74787479      0.12533060      0.10682919
    -18.74387439      0.12682677      0.10837416
    -18.73987399      0.12830124      0.10993213
    -18.73587359      0.12975219      0.11149990
    -18.73187319      0.13117788      0.11307425
    -18.72787279      0.13257674      0.11465198
    -18.72387239      0.13394731      0.11622993
    -18.71987199      0.13528829      0.11780500
    -18.71587159      0.13659847      0.11937415
    -18.71187119      0.13787679      0.12093445
    -18.70787079      0.13912231      0.12248307
    -18.70387039      0.14033422      0.12401730
    -18.69986999      0.14151180      0.12553457
    -18.69586959      0.14265447      0.12703243
    -18.69186919      0.14376175      0.12850862
    -18.68786879      0.14483324      0.12996102
    -18.68386839      0.14586867      0.13138767
    -18.67986799      0.14686786      0.13278678
    -18.67586759      0.14783071      0.13415674
    -18.67186719      0.14875721      0.13549611
    -18.66786679      0.14964743      0.13680362
    -18.66386639      0.15050153      0.13807815
    -18.65986599      0.15131975      0.13931877
    -18.65586559      0.15210237      0.14052468
    -18.65186519      0.15284978      0.14169525
    -18.64786479      0.15356240      0.14283000
    -18.64386439      0.15424075      0.14392857
    -18.63986399      0.15488538      0.14499074
    -18.63586359      0.15549691      0.14601639
    -18.63186319      0.15607601      0.14700555
    -18.62786279      0.15662341      0.14795833
    -18.62386239      0.15713988      0.14887492
    -18.61986199      0.15762625      0.14975562
    -18.61586159      0.15808338      0.15060079
    -18.61186119      0.15851218      0.15141086
    -18.60786079      0.15891358      0.15218634
    -18.60386039      0.15928858      0.15292777
    -18.59985999      0.15963817      0.15363574
    -18.59585959      0.15996338      0.15431090
    -18.59185919      0.16026528      0.15495390
    -18.58785879      0.16054495      0.15556546
    -18.58385839      0.16080346      0.15614630
    -18.57985799      0.16104191      0.15669717
    -18.57585759      0.16126142      0.15721885
    -18.57185719      0.16146308      0.15771211
    -18.56785679      0.16164799      0.15817777
    -18.56385639      0.16181723      0.15861664
    -18.55985599      0.16197189      0.15902954
    -18.55585559      0.16211302      0.15941732
    -18.55185519      0.16224164      0.15978083
    -18.54785479      0.16235877      0.16012093
    -18.54385439      0.16246537      0.16043848
    -18.53985399      0.16256237      0.16073436
    -18.53585359      0.16265068      0.16100945
    -18.53185319      0.16273114      0.16126464
    -18.52785279      0.16280457      0.16150084
    -18.52385239      0.16287171      0.16171893
    -18.51985199      0.16293328      0.16191982
    -18.51585159      0.16298995      0.16210441
    -18.51185119      0.16304230      0.16227362
    -18.50785079      0.16309091      0.16242833
    -18.50385039      0.16313627      0.16256945
    -18.49984998      0.16317883      0.16269786
    -18.49584958      0.16321899      0.16281445
    -18.49184918      0.16325711      0.16292008
    -18.48784878      0.16329349      0.16301560
    -18.48384838      0.16332840      0.16310185
    -18.47984798      0.16336204      0.16317962
    -18.47584758      0.16339461      0.16324971
    -18.47184718      0.16342625      0.16331288
    -18.46784678      0.16345707      0.16336984
    -18.46384638      0.16348716      0.16342129
    -18.45984598      0.16351658      0.16346788
    -18.45584558      0.16354538      0.16351024
    -18.45184518      0.16357356      0.16354893
    -18.44784478      0.16360115      0.16358449
    -18.44384438      0.16362814      0.16361742
    -18.43984398      0.16365453      0.16364816
    -18.43584358      0.16368030      0.16367712
    -18.43184318      0.16370545      0.16370465
    -18.42784278      0.16372997      0.16373108
    -18.42384238      0.16375385      0.16375667
    -18.41984198      0.16377710      0.16378167
    -18.41584158      0.16379972      0.16380626
    -18.41184118      0.16382173      0.16383060
    -18.40784078      0.16384318      0.16385481
    -18.40384038      0.16386410      0.16387898
    -18.39983998      0.16388455      0.16390317
    -18.39583958      0.16390460      0.16392741
    -18.39183918      0.16392432      0.16395172
    -18.38783878      0.16394383      0.16397607
    -18.38383838      0.16396321      0.16400045
    -18.37983798      0.16398260      0.16402481
    -18.37583758      0.16400212      0.16404911
    -18.37183718      0.16402192      0.16407329
    -18.36783678      0.16404214      0.16409729
    -18.36383638      0.16406295      0.16412106
    -18.35983598      0.16408452      0.16414453
    -18.35583558      0.16410701      0.16416767
    -18.35183518      0.16413061      0.16419042
    -18.34783478      0.16415552      0.16421274
    -18.34383438      0.16418192      0.16423463
    -18.33983398      0.16421002      0.16425607
    -18.33583358      0.16424001      0.16427705
    -18.33183318      0.16427210      0.16429761
    -18.32783278      0.16430651      0.16431777
    -18.32383238      0.16434345      0.16433758
    -18.31983198      0.16438315      0.16435710
    -18.31583158      0.16442583      0.16437642
    -18.31183118      0.16447172      0.16439562
    -18.30783078      0.16452107      0.16441481
    -18.30383038      0.16457411      0.16443412
    -18.29982998      0.16463110      0.16445367
    -18.29582958      0.16469231      0.16447361
    -18.29182918      0.16475801      0.16449409
    -18.28782878      0.16482848      0.16451528
    -18.28382838      0.16490402      0.16453735
    -18.27982798      0.16498494      0.16456049
    -18.27582758      0.16507156      0.16458487
    -18.27182718      0.16516422      0.16461070
    -18.26782678      0.16526327      0.16463817
    -18.26382638      0.16536909      0.16466748
    -18.25982598      0.16548206      0.16469885
    -18.25582558      0.16560259      0.16473250
    -18.25182518      0.16573111      0.16476863
    -18.24782478      0.16586805      0.16480747
    -18.24382438      0.16601388      0.16484925
    -18.23982398      0.16616907      0.16489420
    -18.23582358      0.16633414      0.16494256
    -18.23182318      0.16650959      0.16499458
    -18.22782278      0.16669595      0.16505052
    -18.22382238      0.16689378      0.16511062
    -18.21982198      0.16710364      0.16517518
    -18.21582158      0.16732611      0.16524446
    -18.21182118      0.16756178      0.16531876
    -18.20782078      0.16781126      0.16539839
    -18.20382038      0.16807514      0.16548368
    -18.19981998      0.16835406      0.16557495
    -18.19581958      0.16864862      0.16567256
    -18.19181918      0.16895947      0.16577689
    -18.18781878      0.16928722      0.16588830
    -18.18381838      0.16963250      0.16600722
    -18.17981798      0.16999593      0.16613406
    -18.17581758      0.17037811      0.16626927
    -18.17181718      0.17077965      0.16641331
    -18.16781678      0.17120114      0.16656667
    -18.16381638      0.17164314      0.16672983
    -18.15981598      0.17210620      0.16690333
    -18.15581558      0.17259086      0.16708769
    -18.15181518      0.17309761      0.16728347
    -18.14781478      0.17362692      0.16749125
    -18.14381438      0.17417924      0.16771160
    -18.13981398      0.17475497      0.16794512
    -18.13581358      0.17535446      0.16819242
    -18.13181318      0.17597805      0.16845412
    -18.12781278      0.17662599      0.16873083
    -18.12381238      0.17729853      0.16902319
    -18.11981198      0.17799583      0.16933183
    -18.11581158      0.17871800      0.16965738
    -18.11181118      0.17946510      0.17000046
    -18.10781078      0.18023712      0.17036169
    -18.10381038      0.18103398      0.17074170
    -18.09980998      0.18185553      0.17114107
    -18.09580958      0.18270157      0.17156040
    -18.09180918      0.18357178      0.17200024
    -18.08780878      0.18446580      0.17246115
    -18.08380838      0.18538318      0.17294364
    -18.07980798      0.18632336      0.17344820
    -18.07580758      0.18728573      0.17397530
    -18.07180718      0.18826956      0.17452535
    -18.06780678      0.18927405      0.17509875
    -18.06380638      0.19029830      0.17569583
    -18.05980598      0.19134131      0.17631690
    -18.05580558      0.19240200      0.17696219
    -18.05180518      0.19347918      0.17763191
    -18.04780478      0.19457157      0.17832620
    -18.04380438      0.19567781      0.17904512
    -18.03980398      0.19679641      0.17978871
    -18.03580358      0.19792584      0.18055690
    -18.03180318      0.19906444      0.18134958
    -18.02780278      0.20021048      0.18216655
    -18.02380238      0.20136214      0.18300754
    -18.01980198      0.20251753      0.18387220
    -18.01580158      0.20367467      0.18476010
    -18.01180118      0.20483154      0.18567073
    -18.00780078      0.20598603      0.18660348
    -18.00380038      0.20713599      0.18755765
    -17.99979998      0.20827921      0.18853246
    -17.99579958      0.20941345      0.18952704
    -17.99179918      0.21053643      0.19054040
    -17.98779878      0.21164585      0.19157150
    -17.98379838      0.21273941      0.19261915
    -17.97979798      0.21381477      0.19368211
    -17.97579758      0.21486964      0.19475902
    -17.97179718      0.21590173      0.19584844
    -17.96779678      0.21690876      0.19694883
    -17.96379638      0.21788851      0.19805856
    -17.95979598      0.21883881      0.19917593
    -17.95579558      0.21975754      0.20029913
    -17.95179518      0.22064265      0.20142630
    -17.94779478      0.22149219      0.20255548
    -17.94379438      0.22230428      0.20368466
    -17.93979398      0.22307715      0.20481176
    -17.93579358      0.22380914      0.20593466
    -17.93179318      0.22449871      0.20705118
    -17.92779278      0.22514445      0.20815909
    -17.92379238      0.22574508      0.20925614
    -17.91979198      0.22629946      0.21034008
    -17.91579158      0.22680660      0.21140862
    -17.91179118      0.22726565      0.21245946
    -17.90779078      0.22767595      0.21349035
    -17.90379038      0.22803694      0.21449902
    -17.89978998      0.22834828      0.21548323
    -17.89578958      0.22860976      0.21644081
    -17.89178918      0.22882133      0.21736962
    -17.88778878      0.22898311      0.21826757
    -17.88378838      0.22909537      0.21913267
    -17.87978798      0.22915855      0.21996299
    -17.87578758      0.22917322      0.22075669
    -17.87178718      0.22914011      0.22151205
    -17.86778678      0.22906009      0.22222745
    -17.86378638      0.22893417      0.22290137
    -17.85978598      0.22876347      0.22353245
    -17.85578558      0.22854925      0.22411943
    -17.85178518      0.22829287      0.22466122
    -17.84778478      0.22799579      0.22515684
    -17.84378438      0.22765959      0.22560549
    -17.83978398      0.22728589      0.22600650
    -17.83578358      0.22687643      0.22635937
    -17.83178318      0.22643299      0.22666375
    -17.82778278      0.22595740      0.22691946
    -17.82378238      0.22545155      0.22712644
    -17.81978198      0.22491735      0.22728484
    -17.81578158      0.22435675      0.22739493
    -17.81178118      0.22377169      0.22745714
    -17.80778078      0.22316415      0.22747204
    -17.80378038      0.22253607      0.22744035
    -17.79977998      0.22188939      0.22736294
    -17.79577958      0.22122603      0.22724079
    -17.79177918      0.22054789      0.22707502
    -17.78777878      0.21985680      0.22686685
    -17.78377838      0.21915458      0.22661763
    -17.77977798      0.21844297      0.22632880
    -17.77577758      0.21772367      0.22600188
    -17.77177718      0.21699832      0.22563849
    -17.76777678      0.21626848      0.22524032
    -17.76377638      0.21553564      0.22480910
    -17.75977598      0.21480123      0.22434665
    -17.75577558      0.21406657      0.22385480
    -17.75177518      0.21333294      0.22333543
    -17.74777478      0.21260152      0.22279043
    -17.74377438      0.21187339      0.22222171
    -17.73977398      0.21114959      0.22163119
    -17.73577358      0.21043104      0.22102077
    -17.73177318      0.20971859      0.22039235
    -17.72777278      0.20901303      0.21974779
    -17.72377238      0.20831504      0.21908893
    -17.71977198      0.20762523      0.21841758
    -17.71577158      0.20694417      0.21773549
    -17.71177118      0.20627231      0.21704435
    -17.70777078      0.20561007      0.21634583
    -17.70377038      0.20495778      0.21564149
    -17.69976998      0.20431572      0.21493287
    -17.69576958      0.20368413      0.21422140
    -17.69176918      0.20306315      0.21350846
    -17.68776878      0.20245292      0.21279534
    -17.68376838      0.20185350      0.21208327
    -17.67976798      0.20126492      0.21137338
    -17.67576758      0.20068718      0.21066673
    -17.67176718      0.20012022      0.20996430
    -17.66776678      0.19956398      0.20926700
    -17.66376638      0.19901834      0.20857563
    -17.65976598      0.19848318      0.20789094
    -17.65576558      0.19795834      0.20721361
    -17.65176518      0.19744366      0.20654422
    -17.64776478      0.19693895      0.20588329
    -17.64376438      0.19644401      0.20523128
    -17.63976398      0.19595861      0.20458857
    -17.63576358      0.19548255      0.20395550
    -17.63176318      0.19501559      0.20333232
    -17.62776278      0.19455750      0.20271926
    -17.62376238      0.19410804      0.20211647
    -17.61976198      0.19366696      0.20152406
    -17.61576158      0.19323402      0.20094210
    -17.61176118      0.19280898      0.20037062
    -17.60776078      0.19239159      0.19980960
    -17.60376038      0.19198160      0.19925901
    -17.59975998      0.19157879      0.19871877
    -17.59575958      0.19118290      0.19818878
    -17.59175918      0.19079371      0.19766891
    -17.58775878      0.19041098      0.19715901
    -17.58375838      0.19003448      0.19665892
    -17.57975798      0.18966400      0.19616846
    -17.57575758      0.18929932      0.19568742
    -17.57175718      0.18894023      0.19521561
    -17.56775678      0.18858651      0.19475280
    -17.56375638      0.18823799      0.19429878
    -17.55975598      0.18789446      0.19385330
    -17.55575558      0.18755573      0.19341614
    -17.55175518      0.18722164      0.19298705
    -17.54775478      0.18689201      0.19256581
    -17.54375438      0.18656668      0.19215216
    -17.53975398      0.18624550      0.19174587
    -17.53575358      0.18592831      0.19134670
    -17.53175318      0.18561498      0.19095442
    -17.52775278      0.18530538      0.19056879
    -17.52375238      0.18499938      0.19018958
    -17.51975198      0.18469687      0.18981657
    -17.51575158      0.18439774      0.18944954
    -17.51175118      0.18410188      0.18908827
    -17.50775078      0.18380920      0.18873256
    -17.50375038      0.18351961      0.18838220
    -17.49974997      0.18323301      0.18803699
    -17.49574957      0.18294935      0.18769676
    -17.49174917      0.18266853      0.18736131
    -17.48774877      0.18239048      0.18703047
    -17.48374837      0.18211515      0.18670408
    -17.47974797      0.18184246      0.18638197
    -17.47574757      0.18157235      0.18606399
    -17.47174717      0.18130477      0.18575001
    -17.46774677      0.18103965      0.18543987
    -17.46374637      0.18077694      0.18513345
    -17.45974597      0.18051658      0.18483063
    -17.45574557      0.18025851      0.18453130
    -17.45174517      0.18000269      0.18423533
    -17.44774477      0.17974904      0.18394264
    -17.44374437      0.17949753      0.18365311
    -17.43974397      0.17924809      0.18336667
    -17.43574357      0.17900067      0.18308322
    -17.43174317      0.17875521      0.18280268
    -17.42774277      0.17851166      0.18252498
    -17.42374237      0.17826996      0.18225003
    -17.41974197      0.17803007      0.18197778
    -17.41574157      0.17779193      0.18170814
    -17.41174117      0.17755548      0.18144106
    -17.40774077      0.17732069      0.18117647
    -17.40374037      0.17708750      0.18091430
    -17.39973997      0.17685588      0.18065451
    -17.39573957      0.17662577      0.18039702
    -17.39173917      0.17639714      0.18014179
    -17.38773877      0.17616996      0.17988875
    -17.38373837      0.17594420      0.17963784
    -17.37973797      0.17571982      0.17938901
    -17.37573757      0.17549680      0.17914221
    -17.37173717      0.17527512      0.17889738
    -17.36773677      0.17505475      0.17865447
    -17.36373637      0.17483569      0.17841342
    -17.35973597      0.17461791      0.17817418
    -17.35573557      0.17440141      0.17793670
    -17.35173517      0.17418618      0.17770094
    -17.34773477      0.17397220      0.17746684
    -17.34373437      0.17375947      0.17723437
    -17.33973397      0.17354799      0.17700348
    -17.33573357      0.17333774      0.17677413
    -17.33173317      0.17312872      0.17654628
    -17.32773277      0.17292091      0.17631990
    -17.32373237      0.17271432      0.17609496
    -17.31973197      0.17250893      0.17587143
    -17.31573157      0.17230473      0.17564928
    -17.31173117      0.17210170      0.17542848
    -17.30773077      0.17189983      0.17520902
    -17.30373037      0.17169910      0.17499088
    -17.29972997      0.17149948      0.17477403
    -17.29572957      0.17130096      0.17455847
    -17.29172917      0.17110351      0.17434418
    -17.28772877      0.17090711      0.17413114
    -17.28372837      0.17071172      0.17391935
    -17.27972797      0.17051732      0.17370880
    -17.27572757      0.17032388      0.17349947
    -17.27172717      0.17013137      0.17329135
    -17.26772677      0.16993976      0.17308443
    -17.26372637      0.16974902      0.17287871
    -17.25972597      0.16955913      0.17267416
    -17.25572557      0.16937005      0.17247077
    -17.25172517      0.16918178      0.17226852
    -17.24772477      0.16899428      0.17206741
