# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -19.37593759      0.48755987      0.34597199
    -19.37193719      0.48924169      0.35736616
    -19.36793679      0.49017092      0.36856410
    -19.36393639      0.49034312      0.37952377
    -19.35993599      0.48975731      0.39020301
    -19.35593559      0.48841605      0.40055982
    -19.35193519      0.48632540      0.41055258
    -19.34793479      0.48349485      0.42014039
    -19.34393439      0.47993729      0.42928325
    -19.33993399      0.47566887      0.43794244
    -19.33593359      0.47070892      0.44608067
    -19.33193319      0.46507976      0.45366245
    -19.32793279      0.45880657      0.46065428
    -19.32393239      0.45191717      0.46702492
    -19.31993199      0.44444185      0.47274558
    -19.31593159      0.43641312      0.47779021
    -19.31193119      0.42786549      0.48213561
    -19.30793079      0.41883519      0.48576167
    -19.30393039      0.40935998      0.48865149
    -19.29992999      0.39947883      0.49079152
    -19.29592959      0.38923167      0.49217166
    -19.29192919      0.37865913      0.49278534
    -19.28792879      0.36780229      0.49262959
    -19.28392839      0.35670237      0.49170502
    -19.27992799      0.34540051      0.49001586
    -19.27592759      0.33393755      0.48756989
    -19.27192719      0.32235370      0.48437843
    -19.26792679      0.31068840      0.48045619
    -19.26392639      0.29898009      0.47582119
    -19.25992599      0.28726599      0.47049464
    -19.25592559      0.27558191      0.46450073
    -19.25192519      0.26396213      0.45786650
    -19.24792479      0.25243922      0.45062158
    -19.24392439      0.24104394      0.44279803
    -19.23992399      0.22980509      0.43443006
    -19.23592359      0.21874948      0.42555378
    -19.23192319      0.20790181      0.41620699
    -19.22792279      0.19728464      0.40642884
    -19.22392239      0.18691838      0.39625963
    -19.21992199      0.17682123      0.38574049
    -19.21592159      0.16700925      0.37491310
    -19.21192119      0.15749630      0.36381946
    -19.20792079      0.14829414      0.35250158
    -19.20392039      0.13941248      0.34100126
    -19.19991999      0.13085898      0.32935981
    -19.19591959      0.12263939      0.31761780
    -19.19191919      0.11475761      0.30581489
    -19.18791879      0.10721579      0.29398957
    -19.18391839      0.10001440      0.28217899
    -19.17991799      0.09315239      0.27041877
    -19.17591759      0.08662726      0.25874285
    -19.17191719      0.08043521      0.24718337
    -19.16791679      0.07457120      0.23577052
    -19.16391639      0.06902914      0.22453247
    -19.15991599      0.06380197      0.21349526
    -19.15591559      0.05888178      0.20268278
    -19.15191519      0.05425991      0.19211671
    -19.14791479      0.04992712      0.18181649
    -19.14391439      0.04587362      0.17179935
    -19.13991399      0.04208924      0.16208030
    -19.13591359      0.03856350      0.15267216
    -19.13191319      0.03528571      0.14358563
    -19.12791279      0.03224505      0.13482932
    -19.12391239      0.02943066      0.12640987
    -19.11991199      0.02683173      0.11833196
    -19.11591159      0.02443755      0.11059849
    -19.11191119      0.02223757      0.10321060
    -19.10791079      0.02022150      0.09616785
    -19.10391039      0.01837929      0.08946829
    -19.09990999      0.01670123      0.08310858
    -19.09590959      0.01517799      0.07708414
    -19.09190919      0.01380062      0.07138923
    -19.08790879      0.01256058      0.06601713
    -19.08390839      0.01144980      0.06096019
    -19.07990799      0.01046066      0.05621001
    -19.07590759      0.00958602      0.05175754
    -19.07190719      0.00881922      0.04759318
    -19.06790679      0.00815408      0.04370689
    -19.06390639      0.00758493      0.04008832
    -19.05990599      0.00710656      0.03672688
    -19.05590559      0.00671424      0.03361185
    -19.05190519      0.00640373      0.03073246
    -19.04790479      0.00617121      0.02807796
    -19.04390439      0.00601334      0.02563773
    -19.03990399      0.00592716      0.02340131
    -19.03590359      0.00591016      0.02135846
    -19.03190319      0.00596017      0.01949925
    -19.02790279      0.00607542      0.01781406
    -19.02390239      0.00625445      0.01629366
    -19.01990199      0.00649613      0.01492921
    -19.01590159      0.00679960      0.01371232
    -19.01190119      0.00716427      0.01263505
    -19.00790079      0.00758978      0.01168993
    -19.00390039      0.00807596      0.01086997
    -18.99989999      0.00862283      0.01016868
    -18.99589959      0.00923053      0.00958006
    -18.99189919      0.00989931      0.00909860
    -18.98789879      0.01062953      0.00871925
    -18.98389839      0.01142154      0.00843747
    -18.97989799      0.01227576      0.00824914
    -18.97589759      0.01319255      0.00815059
    -18.97189719      0.01417225      0.00813859
    -18.96789679      0.01521511      0.00821028
    -18.96389639      0.01632126      0.00836319
    -18.95989599      0.01749069      0.00859518
    -18.95589559      0.01872324      0.00890444
    -18.95189519      0.02001852      0.00928942
    -18.94789479      0.02137595      0.00974887
    -18.94389439      0.02279466      0.01028170
    -18.93989399      0.02427353      0.01088705
    -18.93589359      0.02581114      0.01156420
    -18.93189319      0.02740575      0.01231253
    -18.92789279      0.02905529      0.01313152
    -18.92389239      0.03075734      0.01402068
    -18.91989199      0.03250911      0.01497954
    -18.91589159      0.03430747      0.01600759
    -18.91189119      0.03614888      0.01710427
    -18.90789079      0.03802945      0.01826891
    -18.90389039      0.03994491      0.01950073
    -18.89988999      0.04189062      0.02079877
    -18.89588959      0.04386157      0.02216189
    -18.89188919      0.04585242      0.02358873
    -18.88788879      0.04785749      0.02507770
    -18.88388839      0.04987078      0.02662690
    -18.87988799      0.05188602      0.02823418
    -18.87588759      0.05389667      0.02989706
    -18.87188719      0.05589597      0.03161273
    -18.86788679      0.05787695      0.03337806
    -18.86388639      0.05983249      0.03518955
    -18.85988599      0.06175537      0.03704337
    -18.85588559      0.06363827      0.03893529
    -18.85188519      0.06547386      0.04086077
    -18.84788479      0.06725482      0.04281490
    -18.84388439      0.06897390      0.04479241
    -18.83988399      0.07062395      0.04678774
    -18.83588359      0.07219799      0.04879498
    -18.83188319      0.07368927      0.05080795
    -18.82788279      0.07509129      0.05282020
    -18.82388239      0.07639784      0.05482503
    -18.81988199      0.07760309      0.05681555
    -18.81588159      0.07870160      0.05878468
    -18.81188119      0.07968840      0.06072522
    -18.80788079      0.08055895      0.06262987
    -18.80388039      0.08130928      0.06449128
    -18.79987999      0.08193595      0.06630210
    -18.79587959      0.08243609      0.06805502
    -18.79187919      0.08280745      0.06974280
    -18.78787879      0.08304842      0.07135838
    -18.78387839      0.08315800      0.07289484
    -18.77987799      0.08313587      0.07434554
    -18.77587759      0.08298235      0.07570409
    -18.77187719      0.08269844      0.07696445
    -18.76787679      0.08228578      0.07812095
    -18.76387639      0.08174665      0.07916836
    -18.75987599      0.08108401      0.08010188
    -18.75587559      0.08030138      0.08091723
    -18.75187519      0.07940292      0.08161066
