# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -5.389839 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -14.61016081      0.00000000      0.00000000
    -14.60616041      0.00000000      0.00000000
    -14.60216001      0.00000000      0.00000000
    -14.59815961      0.00000000      0.00000000
    -14.59415921      0.00000000      0.00000000
    -14.59015881      0.00000000      0.00000000
    -14.58615841      0.00000000      0.00000000
    -14.58215801      0.00000000      0.00000000
    -14.57815761      0.00000000      0.00000000
    -14.57415721      0.00000000      0.00000000
    -14.57015681      0.00000000      0.00000000
    -14.56615641      0.00000000      0.00000000
    -14.56215601      0.00000000      0.00000000
    -14.55815561      0.00000001      0.00000000
    -14.55415521      0.00000009      0.00000000
    -14.55015481      0.00000087      0.00000000
    -14.54615441      0.00000723      0.00000000
    -14.54215401      0.00005148      0.00000000
    -14.53815361      0.00031229      0.00000000
    -14.53415321      0.00161434      0.00000000
    -14.53015281      0.00711102      0.00000000
    -14.52615241      0.02669113      0.00000000
    -14.52215201      0.08536916      0.00000000
    -14.51815161      0.23266659      0.00000000
    -14.51415121      0.54033871      0.00000000
    -14.51015081      1.06929409      0.00000000
    -14.50615041      1.80313101      0.00000000
    -14.50215001      2.59093445      0.00000000
    -14.49814961      3.17237558      0.00000000
    -14.49414921      3.30987658      0.00000000
    -14.49014881      2.94264608      0.00000000
    -14.48614841      2.22927318      0.00000000
    -14.48214800      1.43908876      0.00000000
    -14.47814760      0.79160932      0.00000000
    -14.47414720      0.37105069      0.00000000
    -14.47014680      0.14820219      0.00000000
    -14.46614640      0.05043999      0.00000000
    -14.46214600      0.01462832      0.00000000
    -14.45814560      0.00361504      0.00000000
    -14.45414520      0.00076126      0.00000000
    -14.45014480      0.00013660      0.00000000
    -14.44614440      0.00002089      0.00000000
    -14.44214400      0.00000272      0.00000000
    -14.43814360      0.00000030      0.00000000
    -14.43414320      0.00000003      0.00000000
    -14.43014280      0.00000000      0.00000000
    -14.42614240      0.00000000      0.00000000
    -14.42214200      0.00000000      0.00000000
    -14.41814160      0.00000000      0.00000000
    -14.41414120      0.00000000      0.00000000
    -14.41014080      0.00000000      0.00000000
    -14.40614040      0.00000000      0.00000000
    -14.40214000      0.00000000      0.00000000
    -14.39813960      0.00000000      0.00000000
    -14.39413920      0.00000000      0.00000000
    -14.39013880      0.00000000      0.00000000
    -14.38613840      0.00000000      0.00000000
    -14.38213800      0.00000000      0.00000000
    -14.37813760      0.00000000      0.00000000
