# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -5.545725 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.83421331      0.32925415      0.28112755
    -13.83021291      0.32993005      0.28520739
    -13.82621251      0.33038099      0.28916288
    -13.82221211      0.33060566      0.29298575
    -13.81821171      0.33060330      0.29666794
    -13.81421131      0.33037359      0.30020159
    -13.81021091      0.32991676      0.30357910
    -13.80621051      0.32923349      0.30679313
    -13.80221011      0.32832499      0.30983664
    -13.79820971      0.32719294      0.31270291
    -13.79420931      0.32583949      0.31538554
    -13.79020891      0.32426729      0.31787850
    -13.78620851      0.32247943      0.32017614
    -13.78220811      0.32047947      0.32227319
    -13.77820771      0.31827140      0.32416481
    -13.77420731      0.31585964      0.32584659
    -13.77020691      0.31324903      0.32731456
    -13.76620651      0.31044478      0.32856521
    -13.76220611      0.30745250      0.32959548
    -13.75820571      0.30427815      0.33040282
    -13.75420531      0.30092802      0.33098515
    -13.75020491      0.29740871      0.33134089
    -13.74620451      0.29372715      0.33146895
    -13.74220411      0.28989049      0.33136875
    -13.73820371      0.28590618      0.33104021
    -13.73420331      0.28178186      0.33048375
    -13.73020291      0.27752538      0.32970031
    -13.72620251      0.27314478      0.32869131
    -13.72220211      0.26864823      0.32745866
    -13.71820171      0.26404404      0.32600476
    -13.71420131      0.25934062      0.32433249
    -13.71020091      0.25454646      0.32244519
    -13.70620051      0.24967010      0.32034667
    -13.70220011      0.24472012      0.31804115
    -13.69819971      0.23970508      0.31553330
    -13.69419931      0.23463354      0.31282820
    -13.69019891      0.22951403      0.30993131
    -13.68619851      0.22435499      0.30684847
    -13.68219811      0.21916481      0.30358587
    -13.67819771      0.21395175      0.30015003
    -13.67419731      0.20872394      0.29654780
    -13.67019691      0.20348940      0.29278630
    -13.66619651      0.19825596      0.28887292
    -13.66219611      0.19303128      0.28481530
    -13.65819571      0.18782283      0.28062128
    -13.65419531      0.18263788      0.27629891
    -13.65019491      0.17748347      0.27185641
    -13.64619451      0.17236640      0.26730214
    -13.64219411      0.16729324      0.26264456
    -13.63819371      0.16227029      0.25789225
    -13.63419331      0.15730360      0.25305384
    -13.63019291      0.15239895      0.24813802
    -13.62619251      0.14756182      0.24315348
    -13.62219211      0.14279742      0.23810891
    -13.61819171      0.13811069      0.23301298
    -13.61419131      0.13350626      0.22787432
    -13.61019091      0.12898846      0.22270145
    -13.60619051      0.12456134      0.21750282
    -13.60219011      0.12022865      0.21228677
    -13.59818971      0.11599385      0.20706150
    -13.59418931      0.11186012      0.20183504
    -13.59018891      0.10783031      0.19661527
    -13.58618851      0.10390703      0.19140988
    -13.58218811      0.10009258      0.18622634
    -13.57818771      0.09638899      0.18107193
    -13.57418731      0.09279804      0.17595365
    -13.57018691      0.08932120      0.17087832
    -13.56618651      0.08595972      0.16585246
    -13.56218611      0.08271458      0.16088233
    -13.55818571      0.07958653      0.15597394
    -13.55418531      0.07657606      0.15113300
    -13.55018491      0.07368345      0.14636493
    -13.54618451      0.07090877      0.14167487
