# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -19.37593759      0.32993005      0.28520739
    -19.37193719      0.33038099      0.28916288
    -19.36793679      0.33060566      0.29298575
    -19.36393639      0.33060330      0.29666794
    -19.35993599      0.33037359      0.30020159
    -19.35593559      0.32991676      0.30357910
    -19.35193519      0.32923349      0.30679313
    -19.34793479      0.32832499      0.30983664
    -19.34393439      0.32719294      0.31270291
    -19.33993399      0.32583949      0.31538554
    -19.33593359      0.32426729      0.31787850
    -19.33193319      0.32247943      0.32017614
    -19.32793279      0.32047947      0.32227319
    -19.32393239      0.31827140      0.32416481
    -19.31993199      0.31585964      0.32584659
    -19.31593159      0.31324903      0.32731456
    -19.31193119      0.31044478      0.32856521
    -19.30793079      0.30745250      0.32959548
    -19.30393039      0.30427815      0.33040282
    -19.29992999      0.30092802      0.33098515
    -19.29592959      0.29740871      0.33134089
    -19.29192919      0.29372715      0.33146895
    -19.28792879      0.28989049      0.33136875
    -19.28392839      0.28590618      0.33104021
    -19.27992799      0.28178186      0.33048375
    -19.27592759      0.27752538      0.32970031
    -19.27192719      0.27314478      0.32869131
    -19.26792679      0.26864823      0.32745866
    -19.26392639      0.26404404      0.32600476
    -19.25992599      0.25934062      0.32433249
    -19.25592559      0.25454646      0.32244519
    -19.25192519      0.24967010      0.32034667
    -19.24792479      0.24472012      0.31804115
    -19.24392439      0.23970508      0.31553330
    -19.23992399      0.23463354      0.31282820
    -19.23592359      0.22951403      0.30993131
    -19.23192319      0.22435499      0.30684847
    -19.22792279      0.21916481      0.30358587
    -19.22392239      0.21395175      0.30015003
    -19.21992199      0.20872394      0.29654780
    -19.21592159      0.20348940      0.29278630
    -19.21192119      0.19825596      0.28887292
    -19.20792079      0.19303128      0.28481530
    -19.20392039      0.18782283      0.28062128
    -19.19991999      0.18263788      0.27629891
    -19.19591959      0.17748347      0.27185641
    -19.19191919      0.17236640      0.26730214
    -19.18791879      0.16729324      0.26264456
    -19.18391839      0.16227029      0.25789225
    -19.17991799      0.15730360      0.25305384
    -19.17591759      0.15239895      0.24813802
    -19.17191719      0.14756182      0.24315348
    -19.16791679      0.14279742      0.23810891
    -19.16391639      0.13811069      0.23301298
    -19.15991599      0.13350626      0.22787432
    -19.15591559      0.12898846      0.22270145
    -19.15191519      0.12456134      0.21750282
    -19.14791479      0.12022865      0.21228677
    -19.14391439      0.11599385      0.20706150
    -19.13991399      0.11186012      0.20183504
    -19.13591359      0.10783031      0.19661527
    -19.13191319      0.10390703      0.19140988
    -19.12791279      0.10009258      0.18622634
    -19.12391239      0.09638899      0.18107193
    -19.11991199      0.09279804      0.17595365
    -19.11591159      0.08932120      0.17087832
    -19.11191119      0.08595972      0.16585246
    -19.10791079      0.08271458      0.16088233
    -19.10391039      0.07958653      0.15597394
    -19.09990999      0.07657606      0.15113300
    -19.09590959      0.07368345      0.14636493
    -19.09190919      0.07090877      0.14167487
    -19.08790879      0.06825184      0.13706767
    -19.08390839      0.06571233      0.13254784
    -19.07990799      0.06328967      0.12811964
    -19.07590759      0.06098313      0.12378700
    -19.07190719      0.05879181      0.11955354
    -19.06790679      0.05671462      0.11542260
    -19.06390639      0.05475034      0.11139721
    -19.05990599      0.05289757      0.10748009
    -19.05590559      0.05115481      0.10367368
    -19.05190519      0.04952039      0.09998014
    -19.04790479      0.04799254      0.09640132
    -19.04390439      0.04656937      0.09293881
    -19.03990399      0.04524889      0.08959392
    -19.03590359      0.04402900      0.08636770
    -19.03190319      0.04290751      0.08326091
    -19.02790279      0.04188216      0.08027411
    -19.02390239      0.04095059      0.07740757
    -19.01990199      0.04011039      0.07466136
    -19.01590159      0.03935908      0.07203528
    -19.01190119      0.03869413      0.06952896
    -19.00790079      0.03811293      0.06714179
    -19.00390039      0.03761285      0.06487296
    -18.99989999      0.03719123      0.06272149
    -18.99589959      0.03684534      0.06068618
    -18.99189919      0.03657244      0.05876570
    -18.98789879      0.03636977      0.05695852
    -18.98389839      0.03623453      0.05526298
    -18.97989799      0.03616392      0.05367726
    -18.97589759      0.03615512      0.05219941
    -18.97189719      0.03620529      0.05082735
    -18.96789679      0.03631160      0.04955888
    -18.96389639      0.03647122      0.04839168
    -18.95989599      0.03668131      0.04732334
    -18.95589559      0.03693904      0.04635135
    -18.95189519      0.03724159      0.04547312
    -18.94789479      0.03758614      0.04468596
    -18.94389439      0.03796991      0.04398712
    -18.93989399      0.03839011      0.04337380
    -18.93589359      0.03884398      0.04284312
    -18.93189319      0.03932880      0.04239216
    -18.92789279      0.03984186      0.04201796
    -18.92389239      0.04038049      0.04171749
