DATETIME,TIME,LON,LAT,HT,SST
"24-JUN-2011",12227,80.625,-9.875,0,27.16  
"25-JUN-2011",12228,80.625,-9.875,0,26.91  
"26-JUN-2011",12229,80.625,-9.875,0,27.18  
"27-JUN-2011",12230,80.625,-9.875,0,27.33  
"28-JUN-2011",12231,80.625,-9.875,0,27.27  
"29-JUN-2011",12232,80.625,-9.875,0,27.17  
"30-JUN-2011",12233,80.625,-9.875,0,27.14  
"01-JUL-2011",12234,80.625,-9.875,0,26.9  
"02-JUL-2011",12235,80.625,-9.875,0,26.74  
"03-JUL-2011",12236,80.625,-9.875,0,26.6  
"04-JUL-2011",12237,80.625,-9.875,0,26.25  
"05-JUL-2011",12238,80.625,-9.875,0,26.04  
"06-JUL-2011",12239,80.625,-9.875,0,26.12  
"07-JUL-2011",12240,80.625,-9.875,0,26.21  
"08-JUL-2011",12241,80.625,-9.875,0,26.08  
"09-JUL-2011",12242,80.625,-9.875,0,26.05  
"10-JUL-2011",12243,80.625,-9.875,0,25.83  
"11-JUL-2011",12244,80.625,-9.875,0,25.97  
"12-JUL-2011",12245,80.625,-9.875,0,26.19  
"13-JUL-2011",12246,80.625,-9.875,0,26.52  
"14-JUL-2011",12247,80.625,-9.875,0,26.5  
"15-JUL-2011",12248,80.625,-9.875,0,26.24  
"16-JUL-2011",12249,80.625,-9.875,0,26.36  
"17-JUL-2011",12250,80.625,-9.875,0,26.48  
"18-JUL-2011",12251,80.625,-9.875,0,26.51  
"19-JUL-2011",12252,80.625,-9.875,0,26.36  
"20-JUL-2011",12253,80.625,-9.875,0,26.85  
"21-JUL-2011",12254,80.625,-9.875,0,27.05  
"22-JUL-2011",12255,80.625,-9.875,0,27.16  
"23-JUL-2011",12256,80.625,-9.875,0,27.22  
"24-JUL-2011",12257,80.625,-9.875,0,27.67  
"25-JUL-2011",12258,80.625,-9.875,0,27.85  
"26-JUL-2011",12259,80.625,-9.875,0,27.87  
"27-JUL-2011",12260,80.625,-9.875,0,27.94  
"28-JUL-2011",12261,80.625,-9.875,0,27.73  
"29-JUL-2011",12262,80.625,-9.875,0,27.62  
"30-JUL-2011",12263,80.625,-9.875,0,27.9  
"31-JUL-2011",12264,80.625,-9.875,0,27.47  
"01-AUG-2011",12265,80.625,-9.875,0,26.97  
"02-AUG-2011",12266,80.625,-9.875,0,26.91  
"03-AUG-2011",12267,80.625,-9.875,0,26.79  
"04-AUG-2011",12268,80.625,-9.875,0,26.66  
"05-AUG-2011",12269,80.625,-9.875,0,26.58  
"06-AUG-2011",12270,80.625,-9.875,0,26.59  
"07-AUG-2011",12271,80.625,-9.875,0,26.46  
"08-AUG-2011",12272,80.625,-9.875,0,26.71  
"09-AUG-2011",12273,80.625,-9.875,0,26.53  
"10-AUG-2011",12274,80.625,-9.875,0,26.42  
"11-AUG-2011",12275,80.625,-9.875,0,26.26  
"12-AUG-2011",12276,80.625,-9.875,0,26.41  
"13-AUG-2011",12277,80.625,-9.875,0,26.3  
"14-AUG-2011",12278,80.625,-9.875,0,26.16  
"15-AUG-2011",12279,80.625,-9.875,0,26.03  
"16-AUG-2011",12280,80.625,-9.875,0,26.18  
"17-AUG-2011",12281,80.625,-9.875,0,26.36  
"18-AUG-2011",12282,80.625,-9.875,0,26.36  
"19-AUG-2011",12283,80.625,-9.875,0,26.49  
"20-AUG-2011",12284,80.625,-9.875,0,26.44  
"21-AUG-2011",12285,80.625,-9.875,0,26.39  
"22-AUG-2011",12286,80.625,-9.875,0,26.08  
"23-AUG-2011",12287,80.625,-9.875,0,26.03  
"24-AUG-2011",12288,80.625,-9.875,0,26.09  
"25-AUG-2011",12289,80.625,-9.875,0,26.17  
"26-AUG-2011",12290,80.625,-9.875,0,26.39  
"27-AUG-2011",12291,80.625,-9.875,0,26.13  
"28-AUG-2011",12292,80.625,-9.875,0,26.14  
"29-AUG-2011",12293,80.625,-9.875,0,26.05  
"30-AUG-2011",12294,80.625,-9.875,0,25.96  
"31-AUG-2011",12295,80.625,-9.875,0,25.83  
"01-SEP-2011",12296,80.625,-9.875,0,25.95  
"02-SEP-2011",12297,80.625,-9.875,0,26.1  
"03-SEP-2011",12298,80.625,-9.875,0,26.19  
"04-SEP-2011",12299,80.625,-9.875,0,26.4  
"05-SEP-2011",12300,80.625,-9.875,0,26.41  
"06-SEP-2011",12301,80.625,-9.875,0,26.51  
"07-SEP-2011",12302,80.625,-9.875,0,26.85  
"08-SEP-2011",12303,80.625,-9.875,0,27.09  
"09-SEP-2011",12304,80.625,-9.875,0,27.21  
"10-SEP-2011",12305,80.625,-9.875,0,27.44  
"11-SEP-2011",12306,80.625,-9.875,0,27.43  
"12-SEP-2011",12307,80.625,-9.875,0,27.35  
"13-SEP-2011",12308,80.625,-9.875,0,27.41  
"14-SEP-2011",12309,80.625,-9.875,0,27.51  
"15-SEP-2011",12310,80.625,-9.875,0,27.68  
"16-SEP-2011",12311,80.625,-9.875,0,28.12  
"17-SEP-2011",12312,80.625,-9.875,0,28.07  
"18-SEP-2011",12313,80.625,-9.875,0,27.89  
"19-SEP-2011",12314,80.625,-9.875,0,28.04  
"20-SEP-2011",12315,80.625,-9.875,0,28.21  
"21-SEP-2011",12316,80.625,-9.875,0,28.12  
"22-SEP-2011",12317,80.625,-9.875,0,27.76  
"23-SEP-2011",12318,80.625,-9.875,0,27.62  
"24-SEP-2011",12319,80.625,-9.875,0,27.62  
"25-SEP-2011",12320,80.625,-9.875,0,27.54  
"26-SEP-2011",12321,80.625,-9.875,0,27.71  
"27-SEP-2011",12322,80.625,-9.875,0,28.03  
"28-SEP-2011",12323,80.625,-9.875,0,28.32  
"29-SEP-2011",12324,80.625,-9.875,0,28.86  
"30-SEP-2011",12325,80.625,-9.875,0,28.16  
"01-OCT-2011",12326,80.625,-9.875,0,27.93  
