DATETIME,TIME,LON,LAT,HT,SST
"22-JUN-2011",12225,136.375,28.125,0,27.93  
"23-JUN-2011",12226,136.375,28.125,0,28.11  
"24-JUN-2011",12227,136.375,28.125,0,27.84  
"25-JUN-2011",12228,136.375,28.125,0,27.67  
"26-JUN-2011",12229,136.375,28.125,0,27.63  
"27-JUN-2011",12230,136.375,28.125,0,27.6  
"28-JUN-2011",12231,136.375,28.125,0,27.39  
"29-JUN-2011",12232,136.375,28.125,0,27.45  
"30-JUN-2011",12233,136.375,28.125,0,27.96  
"01-JUL-2011",12234,136.375,28.125,0,28.19  
"02-JUL-2011",12235,136.375,28.125,0,27.93  
"03-JUL-2011",12236,136.375,28.125,0,28  
"04-JUL-2011",12237,136.375,28.125,0,28.37  
"05-JUL-2011",12238,136.375,28.125,0,28.15  
"06-JUL-2011",12239,136.375,28.125,0,28.11  
"07-JUL-2011",12240,136.375,28.125,0,28.25  
"08-JUL-2011",12241,136.375,28.125,0,28.45  
"09-JUL-2011",12242,136.375,28.125,0,28.65  
"10-JUL-2011",12243,136.375,28.125,0,28.55  
"11-JUL-2011",12244,136.375,28.125,0,28.89  
"12-JUL-2011",12245,136.375,28.125,0,28.84  
"13-JUL-2011",12246,136.375,28.125,0,28.76  
"14-JUL-2011",12247,136.375,28.125,0,28.66  
"15-JUL-2011",12248,136.375,28.125,0,28.5  
"16-JUL-2011",12249,136.375,28.125,0,28.42  
"17-JUL-2011",12250,136.375,28.125,0,28.04  
"18-JUL-2011",12251,136.375,28.125,0,27.5  
"19-JUL-2011",12252,136.375,28.125,0,24.33  
"20-JUL-2011",12253,136.375,28.125,0,24.09  
"21-JUL-2011",12254,136.375,28.125,0,24.47  
"22-JUL-2011",12255,136.375,28.125,0,24.91  
"23-JUL-2011",12256,136.375,28.125,0,25.59  
"24-JUL-2011",12257,136.375,28.125,0,25.97  
"25-JUL-2011",12258,136.375,28.125,0,26.35  
"26-JUL-2011",12259,136.375,28.125,0,26.55  
"27-JUL-2011",12260,136.375,28.125,0,26.41  
"28-JUL-2011",12261,136.375,28.125,0,26.67  
"29-JUL-2011",12262,136.375,28.125,0,27.29  
"30-JUL-2011",12263,136.375,28.125,0,27.54  
"31-JUL-2011",12264,136.375,28.125,0,27.64  
"01-AUG-2011",12265,136.375,28.125,0,27.37  
"02-AUG-2011",12266,136.375,28.125,0,27.07  
"03-AUG-2011",12267,136.375,28.125,0,26.35  
"04-AUG-2011",12268,136.375,28.125,0,26.19  
"05-AUG-2011",12269,136.375,28.125,0,26.12  
"06-AUG-2011",12270,136.375,28.125,0,26.4  
"07-AUG-2011",12271,136.375,28.125,0,26.68  
"08-AUG-2011",12272,136.375,28.125,0,26.88  
"09-AUG-2011",12273,136.375,28.125,0,27.32  
"10-AUG-2011",12274,136.375,28.125,0,27.13  
"11-AUG-2011",12275,136.375,28.125,0,26.89  
"12-AUG-2011",12276,136.375,28.125,0,26.92  
"13-AUG-2011",12277,136.375,28.125,0,27.15  
"14-AUG-2011",12278,136.375,28.125,0,27.59  
"15-AUG-2011",12279,136.375,28.125,0,27.79  
"16-AUG-2011",12280,136.375,28.125,0,28.02  
"17-AUG-2011",12281,136.375,28.125,0,28.14  
"18-AUG-2011",12282,136.375,28.125,0,28.35  
"19-AUG-2011",12283,136.375,28.125,0,28.43  
"20-AUG-2011",12284,136.375,28.125,0,28.85  
"21-AUG-2011",12285,136.375,28.125,0,29.01  
"22-AUG-2011",12286,136.375,28.125,0,28.82  
"23-AUG-2011",12287,136.375,28.125,0,28.58  
"24-AUG-2011",12288,136.375,28.125,0,28.25  
"25-AUG-2011",12289,136.375,28.125,0,28.04  
"26-AUG-2011",12290,136.375,28.125,0,27.88  
"27-AUG-2011",12291,136.375,28.125,0,27.74  
"28-AUG-2011",12292,136.375,28.125,0,27.53  
"29-AUG-2011",12293,136.375,28.125,0,27.49  
"30-AUG-2011",12294,136.375,28.125,0,27.7  
"31-AUG-2011",12295,136.375,28.125,0,27.34  
"01-SEP-2011",12296,136.375,28.125,0,26.11  
"02-SEP-2011",12297,136.375,28.125,0,26.08  
"03-SEP-2011",12298,136.375,28.125,0,26.01  
"04-SEP-2011",12299,136.375,28.125,0,26.57  
"05-SEP-2011",12300,136.375,28.125,0,26.69  
"06-SEP-2011",12301,136.375,28.125,0,26.86  
"07-SEP-2011",12302,136.375,28.125,0,27.36  
"08-SEP-2011",12303,136.375,28.125,0,27.32  
"09-SEP-2011",12304,136.375,28.125,0,27.39  
"10-SEP-2011",12305,136.375,28.125,0,27.16  
"11-SEP-2011",12306,136.375,28.125,0,26.71  
"12-SEP-2011",12307,136.375,28.125,0,26.7  
"13-SEP-2011",12308,136.375,28.125,0,26.91  
"14-SEP-2011",12309,136.375,28.125,0,26.86  
"15-SEP-2011",12310,136.375,28.125,0,26.73  
"16-SEP-2011",12311,136.375,28.125,0,26.82  
"17-SEP-2011",12312,136.375,28.125,0,26.72  
"18-SEP-2011",12313,136.375,28.125,0,27.07  
"19-SEP-2011",12314,136.375,28.125,0,27.53  
"20-SEP-2011",12315,136.375,28.125,0,26.99  
"21-SEP-2011",12316,136.375,28.125,0,26.65  
"22-SEP-2011",12317,136.375,28.125,0,26.45  
"23-SEP-2011",12318,136.375,28.125,0,26.67  
"24-SEP-2011",12319,136.375,28.125,0,26.87  
"25-SEP-2011",12320,136.375,28.125,0,26.65  
"26-SEP-2011",12321,136.375,28.125,0,26.75  
"27-SEP-2011",12322,136.375,28.125,0,26.7  
"28-SEP-2011",12323,136.375,28.125,0,26.49  
"29-SEP-2011",12324,136.375,28.125,0,26.25  
"30-SEP-2011",12325,136.375,28.125,0,27.02  
"01-OCT-2011",12326,136.375,28.125,0,26.46  
