# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -4.612841 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -15.38715944      0.00000000      0.00000000
    -15.38315904      0.00000000      0.00000000
    -15.37915864      0.00000000      0.00000000
    -15.37515824      0.00000000      0.00000000
    -15.37115784      0.00000000      0.00000000
    -15.36715744      0.00000000      0.00000000
    -15.36315704      0.00000000      0.00000000
    -15.35915664      0.00000000      0.00000000
    -15.35515624      0.00000000      0.00000000
    -15.35115584      0.00000000      0.00000000
    -15.34715544      0.00000000      0.00000000
    -15.34315504      0.00000000      0.00000000
    -15.33915464      0.00000000      0.00000000
    -15.33515424      0.00000000      0.00000000
    -15.33115384      0.00000000      0.00000000
    -15.32715344      0.00000000      0.00000000
    -15.32315304      0.00000000      0.00000000
    -15.31915264      0.00000000      0.00000000
    -15.31515224      0.00000000      0.00000000
    -15.31115184      0.00000000      0.00000000
    -15.30715144      0.00000000      0.00000000
    -15.30315104      0.00000000      0.00000000
    -15.29915064      0.00000000      0.00000000
    -15.29515024      0.00000000      0.00000000
    -15.29114984      0.00000000      0.00000000
    -15.28714944      0.00000000      0.00000000
    -15.28314904      0.00000000      0.00000000
    -15.27914864      0.00000000      0.00000000
    -15.27514824      0.00000000      0.00000000
    -15.27114784      0.00000000      0.00000000
    -15.26714744      0.00000000      0.00000000
    -15.26314704      0.00000000      0.00000000
    -15.25914664      0.00000000      0.00000000
    -15.25514624      0.00000000      0.00000000
    -15.25114584      0.00000000      0.00000000
    -15.24714544      0.00000000      0.00000000
    -15.24314504      0.00000000      0.00000000
    -15.23914464      0.00000000      0.00000000
    -15.23514424      0.00000000      0.00000000
    -15.23114384      0.00000000      0.00000000
    -15.22714344      0.00000000      0.00000000
    -15.22314304      0.00000000      0.00000000
    -15.21914264      0.00000000      0.00000000
    -15.21514224      0.00000000      0.00000000
    -15.21114184      0.00000000      0.00000000
    -15.20714144      0.00000000      0.00000000
    -15.20314104      0.00000000      0.00000000
    -15.19914064      0.00000000      0.00000000
    -15.19514024      0.00000000      0.00000000
    -15.19113984      0.00000000      0.00000000
    -15.18713944      0.00000000      0.00000000
    -15.18313904      0.00000000      0.00000000
    -15.17913864      0.00000000      0.00000000
    -15.17513824      0.00000000      0.00000000
    -15.17113784      0.00000000      0.00000000
    -15.16713744      0.00000000      0.00000000
    -15.16313704      0.00000000      0.00000000
    -15.15913664      0.00000000      0.00000000
    -15.15513624      0.00000000      0.00000000
    -15.15113584      0.00000000      0.00000000
    -15.14713544      0.00000000      0.00000000
    -15.14313504      0.00000000      0.00000000
    -15.13913464      0.00000000      0.00000000
    -15.13513424      0.00000000      0.00000000
    -15.13113384      0.00000000      0.00000000
    -15.12713344      0.00000000      0.00000000
    -15.12313304      0.00000000      0.00000000
    -15.11913264      0.00000000      0.00000000
    -15.11513224      0.00000000      0.00000000
    -15.11113184      0.00000000      0.00000000
    -15.10713144      0.00000000      0.00000000
    -15.10313104      0.00000000      0.00000000
    -15.09913064      0.00000000      0.00000000
    -15.09513024      0.00000000      0.00000000
    -15.09112984      0.00000000      0.00000000
    -15.08712944      0.00000000      0.00000000
    -15.08312904      0.00000000      0.00000000
    -15.07912864      0.00000000      0.00000000
    -15.07512824      0.00000000      0.00000000
    -15.07112784      0.00000000      0.00000000
    -15.06712744      0.00000000      0.00000000
    -15.06312704      0.00000000      0.00000000
    -15.05912664      0.00000000      0.00000000
    -15.05512624      0.00000000      0.00000000
    -15.05112584      0.00000000      0.00000000
    -15.04712544      0.00000000      0.00000000
    -15.04312504      0.00000000      0.00000000
    -15.03912464      0.00000000      0.00000000
    -15.03512424      0.00000000      0.00000000
    -15.03112384      0.00000000      0.00000000
    -15.02712344      0.00000000      0.00000000
    -15.02312304      0.00000000      0.00000000
    -15.01912264      0.00000000      0.00000000
    -15.01512224      0.00000000      0.00000000
    -15.01112184      0.00000000      0.00000000
    -15.00712144      0.00000000      0.00000000
    -15.00312104      0.00000000      0.00000000
    -14.99912064      0.00000000      0.00000000
    -14.99512024      0.00000000      0.00000000
    -14.99111984      0.00000000      0.00000000
    -14.98711944      0.00000000      0.00000000
    -14.98311904      0.00000000      0.00000000
    -14.97911864      0.00000000      0.00000000
    -14.97511824      0.00000000      0.00000000
    -14.97111784      0.00000000      0.00000000
    -14.96711744      0.00000000      0.00000000
    -14.96311704      0.00000000      0.00000000
    -14.95911664      0.00000000      0.00000000
    -14.95511624      0.00000000      0.00000000
    -14.95111584      0.00000000      0.00000000
    -14.94711544      0.00000000      0.00000000
    -14.94311504      0.00000000      0.00000000
    -14.93911464      0.00000000      0.00000000
    -14.93511424      0.00000000      0.00000000
    -14.93111384      0.00000000      0.00000000
    -14.92711344      0.00000000      0.00000000
    -14.92311304      0.00000000      0.00000000
    -14.91911264      0.00000000      0.00000000
    -14.91511224      0.00000000      0.00000000
    -14.91111184      0.00000000      0.00000000
    -14.90711144      0.00000000      0.00000000
    -14.90311104      0.00000000      0.00000000
    -14.89911064      0.00000000      0.00000000
    -14.89511024      0.00000000      0.00000000
    -14.89110984      0.00000000      0.00000000
    -14.88710944      0.00000000      0.00000000
    -14.88310904      0.00000000      0.00000000
    -14.87910864      0.00000000      0.00000000
    -14.87510824      0.00000000      0.00000000
    -14.87110784      0.00000000      0.00000000
    -14.86710744      0.00000000      0.00000000
    -14.86310704      0.00000000      0.00000000
    -14.85910664      0.00000000      0.00000000
    -14.85510624      0.00000000      0.00000000
    -14.85110584      0.00000000      0.00000000
    -14.84710544      0.00000000      0.00000000
    -14.84310504      0.00000000      0.00000000
    -14.83910464      0.00000004      0.00000004
    -14.83510424      0.00000046      0.00000046
    -14.83110384      0.00000424      0.00000424
    -14.82710344      0.00003345      0.00003345
    -14.82310304      0.00022487      0.00022487
    -14.81910264      0.00128827      0.00128823
    -14.81510224      0.00628889      0.00628875
    -14.81110184      0.02616023      0.02615969
    -14.80710144      0.09272738      0.09272568
    -14.80310104      0.28007441      0.28006997
    -14.79910064      0.72083839      0.72082874
    -14.79510024      1.58088913      1.58087187
    -14.79109984      2.95436363      2.95433870
    -14.78709944      4.70463045      4.70460240
    -14.78309904      6.38390057      6.38387831
    -14.77909864      7.38151904      7.38151159
    -14.77509824      7.27284624      7.27285692
    -14.77109784      6.10607451      6.10609860
    -14.76709744      4.36836405      4.36839210
    -14.76309704      2.66302094      2.66304464
    -14.75909664      1.38334138      1.38335712
    -14.75509624      0.61232669      0.61233517
    -14.75109584      0.23095961      0.23096338
    -14.74709544      0.07423145      0.07423284
    -14.74309504      0.02033007      0.02033050
    -14.73909464      0.00474448      0.00474459
    -14.73509424      0.00094349      0.00094352
    -14.73109384      0.00015988      0.00015988
    -14.72709344      0.00002309      0.00002309
    -14.72309304      0.00000284      0.00000284
    -14.71909264      0.00000030      0.00000030
    -14.71509224      0.00000003      0.00000003
    -14.71109184      0.00000000      0.00000000
    -14.70709144      0.00000000      0.00000000
    -14.70309104      0.00000000      0.00000000
    -14.69909064      0.00000000      0.00000000
    -14.69509024      0.00000000      0.00000000
    -14.69108984      0.00000000      0.00000000
    -14.68708944      0.00000000      0.00000000
    -14.68308904      0.00000000      0.00000000
    -14.67908864      0.00000000      0.00000000
    -14.67508824      0.00000000      0.00000000
    -14.67108784      0.00000000      0.00000000
    -14.66708744      0.00000000      0.00000000
    -14.66308704      0.00000000      0.00000000
    -14.65908664      0.00000000      0.00000000
    -14.65508624      0.00000000      0.00000000
    -14.65108584      0.00000000      0.00000000
    -14.64708544      0.00000000      0.00000000
    -14.64308504      0.00000000      0.00000000
    -14.63908464      0.00000000      0.00000000
    -14.63508424      0.00000000      0.00000000
    -14.63108384      0.00000000      0.00000000
    -14.62708344      0.00000000      0.00000000
    -14.62308304      0.00000000      0.00000000
    -14.61908264      0.00000000      0.00000000
    -14.61508224      0.00000000      0.00000000
    -14.61108184      0.00000000      0.00000000
    -14.60708144      0.00000000      0.00000000
    -14.60308104      0.00000000      0.00000000
    -14.59908064      0.00000000      0.00000000
    -14.59508024      0.00000000      0.00000000
    -14.59107984      0.00000000      0.00000000
    -14.58707944      0.00000000      0.00000000
    -14.58307904      0.00000000      0.00000000
    -14.57907864      0.00000000      0.00000000
    -14.57507824      0.00000000      0.00000000
    -14.57107784      0.00000000      0.00000000
    -14.56707744      0.00000000      0.00000000
    -14.56307704      0.00000000      0.00000000
    -14.55907664      0.00000000      0.00000000
    -14.55507624      0.00000000      0.00000000
    -14.55107584      0.00000000      0.00000000
    -14.54707544      0.00000000      0.00000000
    -14.54307504      0.00000000      0.00000000
    -14.53907464      0.00000000      0.00000000
    -14.53507424      0.00000000      0.00000000
    -14.53107384      0.00000000      0.00000000
    -14.52707344      0.00000000      0.00000000
    -14.52307304      0.00000000      0.00000000
    -14.51907264      0.00000000      0.00000000
    -14.51507224      0.00000000      0.00000000
    -14.51107184      0.00000000      0.00000000
    -14.50707144      0.00000000      0.00000000
    -14.50307104      0.00000000      0.00000000
    -14.49907064      0.00000000      0.00000000
    -14.49507024      0.00000000      0.00000000
    -14.49106984      0.00000000      0.00000000
    -14.48706944      0.00000000      0.00000000
    -14.48306904      0.00000000      0.00000000
    -14.47906864      0.00000000      0.00000000
    -14.47506824      0.00000000      0.00000000
    -14.47106784      0.00000000      0.00000000
    -14.46706744      0.00000000      0.00000000
    -14.46306704      0.00000000      0.00000000
    -14.45906664      0.00000000      0.00000000
    -14.45506624      0.00000000      0.00000000
    -14.45106584      0.00000000      0.00000000
    -14.44706544      0.00000000      0.00000000
    -14.44306504      0.00000000      0.00000000
    -14.43906464      0.00000000      0.00000000
    -14.43506424      0.00000000      0.00000000
    -14.43106384      0.00000000      0.00000000
    -14.42706344      0.00000000      0.00000000
    -14.42306304      0.00000000      0.00000000
    -14.41906264      0.00000000      0.00000000
    -14.41506224      0.00000000      0.00000000
    -14.41106184      0.00000000      0.00000000
    -14.40706143      0.00000000      0.00000000
    -14.40306103      0.00000000      0.00000000
    -14.39906063      0.00000000      0.00000000
    -14.39506023      0.00000000      0.00000000
    -14.39105983      0.00000000      0.00000000
    -14.38705943      0.00000000      0.00000000
    -14.38305903      0.00000000      0.00000000
    -14.37905863      0.00000000      0.00000000
    -14.37505823      0.00000000      0.00000000
    -14.37105783      0.00000000      0.00000000
    -14.36705743      0.00000000      0.00000000
    -14.36305703      0.00000000      0.00000000
    -14.35905663      0.00000000      0.00000000
    -14.35505623      0.00000000      0.00000000
    -14.35105583      0.00000000      0.00000000
    -14.34705543      0.00000000      0.00000000
    -14.34305503      0.00000000      0.00000000
    -14.33905463      0.00000000      0.00000000
    -14.33505423      0.00000000      0.00000000
    -14.33105383      0.00000000      0.00000000
    -14.32705343      0.00000000      0.00000000
    -14.32305303      0.00000000      0.00000000
