# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -6.946038 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.05396243      0.00000000      0.00000000
    -13.04996203      0.00000000      0.00000000
    -13.04596163      0.00000000      0.00000000
    -13.04196123      0.00000000      0.00000000
    -13.03796083      0.00000000      0.00000000
    -13.03396043      0.00000000      0.00000000
    -13.02996003      0.00000000      0.00000000
    -13.02595963      0.00000000      0.00000000
    -13.02195923      0.00000000      0.00000000
    -13.01795883      0.00000000      0.00000000
    -13.01395843      0.00000000      0.00000000
    -13.00995803      0.00000000      0.00000000
    -13.00595763      0.00000000      0.00000000
    -13.00195723      0.00000000      0.00000000
    -12.99795683      0.00000000      0.00000000
    -12.99395643      0.00000000      0.00000000
    -12.98995603      0.00000000      0.00000000
    -12.98595563      0.00000000      0.00000000
    -12.98195523      0.00000000      0.00000000
    -12.97795483      0.00000000      0.00000000
    -12.97395443      0.00000000      0.00000000
    -12.96995403      0.00000000      0.00000000
    -12.96595363      0.00000000      0.00000000
    -12.96195323      0.00000000      0.00000000
    -12.95795283      0.00000000      0.00000000
    -12.95395243      0.00000000      0.00000000
    -12.94995203      0.00000000      0.00000000
    -12.94595163      0.00000000      0.00000000
    -12.94195123      0.00000000      0.00000000
    -12.93795083      0.00000000      0.00000000
    -12.93395043      0.00000000      0.00000000
    -12.92995003      0.00000000      0.00000000
    -12.92594963      0.00000000      0.00000000
    -12.92194923      0.00000000      0.00000000
    -12.91794883      0.00000000      0.00000000
    -12.91394843      0.00000000      0.00000000
    -12.90994803      0.00000000      0.00000000
    -12.90594763      0.00000000      0.00000000
    -12.90194723      0.00000000      0.00000000
    -12.89794683      0.00000000      0.00000000
    -12.89394643      0.00000000      0.00000000
    -12.88994603      0.00000000      0.00000000
    -12.88594563      0.00000000      0.00000000
    -12.88194523      0.00000000      0.00000000
    -12.87794483      0.00000004      0.00000004
    -12.87394443      0.00000040      0.00000040
    -12.86994403      0.00000331      0.00000331
    -12.86594363      0.00002313      0.00002313
    -12.86194323      0.00013768      0.00013768
    -12.85794283      0.00069835      0.00069836
    -12.85394243      0.00301851      0.00301852
    -12.84994203      0.01111751      0.01111758
    -12.84594163      0.03489172      0.03489189
    -12.84194123      0.09331170      0.09331207
    -12.83794083      0.21264189      0.21264259
    -12.83394043      0.41291492      0.41291599
    -12.82994003      0.68323697      0.68323826
    -12.82593963      0.96334348      0.96334462
    -12.82193923      1.15741738      1.15741792
    -12.81793883      1.18494410      1.18494380
    -12.81393843      1.03372436      1.03372336
    -12.80993803      0.76844124      0.76843995
    -12.80593763      0.48676081      0.48675965
    -12.80193723      0.26273599      0.26273518
    -12.79793683      0.12084330      0.12084284
    -12.79393643      0.04736141      0.04736119
    -12.78993603      0.01581706      0.01581697
    -12.78593563      0.00450117      0.00450115
    -12.78193523      0.00109150      0.00109150
    -12.77793483      0.00022554      0.00022554
    -12.77393443      0.00003971      0.00003971
    -12.76993403      0.00000596      0.00000596
    -12.76593363      0.00000076      0.00000076
    -12.76193323      0.00000008      0.00000008
    -12.75793283      0.00000001      0.00000001
    -12.75393243      0.00000000      0.00000000
    -12.74993203      0.00000000      0.00000000
    -12.74593163      0.00000000      0.00000000
    -12.74193123      0.00000000      0.00000000
    -12.73793083      0.00000000      0.00000000
    -12.73393043      0.00000000      0.00000000
    -12.72993003      0.00000000      0.00000000
    -12.72592963      0.00000000      0.00000000
    -12.72192923      0.00000000      0.00000000
    -12.71792883      0.00000000      0.00000000
    -12.71392843      0.00000000      0.00000000
    -12.70992803      0.00000000      0.00000000
    -12.70592763      0.00000000      0.00000000
    -12.70192723      0.00000000      0.00000000
    -12.69792683      0.00000000      0.00000000
    -12.69392643      0.00000000      0.00000000
    -12.68992603      0.00000000      0.00000000
    -12.68592563      0.00000000      0.00000000
    -12.68192523      0.00000000      0.00000000
    -12.67792483      0.00000000      0.00000000
