# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -6.230681 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.14925732      0.00000000      0.00000000
    -13.14525692      0.00000000      0.00000000
    -13.14125652      0.00000000      0.00000000
    -13.13725612      0.00000000      0.00000000
    -13.13325572      0.00000000      0.00000000
    -13.12925532      0.00000000      0.00000000
    -13.12525492      0.00000000      0.00000000
    -13.12125452      0.00000000      0.00000000
    -13.11725412      0.00000000      0.00000000
    -13.11325372      0.00000000      0.00000000
    -13.10925332      0.00000000      0.00000000
    -13.10525292      0.00000000      0.00000000
    -13.10125252      0.00000003      0.00000003
    -13.09725212      0.00000027      0.00000027
    -13.09325172      0.00000212      0.00000212
    -13.08925132      0.00001429      0.00001429
    -13.08525092      0.00008214      0.00008214
    -13.08125052      0.00040237      0.00040237
    -13.07725012      0.00167959      0.00167959
    -13.07324972      0.00597424      0.00597424
    -13.06924932      0.01810764      0.01810763
    -13.06524892      0.04676707      0.04676706
    -13.06124852      0.10292420      0.10292418
    -13.05724812      0.19301626      0.19301623
    -13.05324772      0.30843902      0.30843899
    -13.04924732      0.41999466      0.41999464
    -13.04524692      0.48732339      0.48732338
    -13.04124652      0.48182549      0.48182550
    -13.03724612      0.40593950      0.40593953
    -13.03324572      0.29142844      0.29142847
    -13.02924532      0.17827983      0.17827986
    -13.02524492      0.09293550      0.09293552
    -13.02124452      0.04129720      0.04129721
    -13.01724412      0.01572875      0.01572875
    -13.01324372      0.00557272      0.00557272
    -13.00924332      0.00370944      0.00370944
    -13.00524292      0.00895596      0.00895597
    -13.00124252      0.02737806      0.02737810
    -12.99724212      0.07366593      0.07366602
    -12.99324172      0.16929708      0.16929725
    -12.98924132      0.33181059      0.33181085
    -12.98524092      0.55514772      0.55514804
    -12.98124052      0.79507044      0.79507074
    -12.97724012      0.98152572      0.98152589
    -12.97323972      1.06213085      1.06213084
    -12.96923932      1.04513985      1.04513971
    -12.96523892      0.99727290      0.99727274
    -12.96123852      0.98848734      0.98848724
    -12.95723812      1.03020648      1.03020644
    -12.95323772      1.06504607      1.06504603
    -12.94923732      1.01793283      1.01793273
    -12.94523692      0.85999483      0.85999465
    -12.94123652      0.62856584      0.62856564
    -12.93723612      0.39384468      0.39384451
    -12.93323572      0.21077856      0.21077844
    -12.92923532      0.09621173      0.09621166
    -12.92523492      0.03743559      0.03743556
    -12.92123452      0.01241370      0.01241369
    -12.91723412      0.00350784      0.00350784
    -12.91323372      0.00084467      0.00084467
    -12.90923332      0.00017332      0.00017332
    -12.90523292      0.00003030      0.00003030
    -12.90123252      0.00000451      0.00000451
    -12.89723212      0.00000057      0.00000057
    -12.89323172      0.00000006      0.00000006
    -12.88923132      0.00000001      0.00000001
    -12.88523092      0.00000000      0.00000000
    -12.88123052      0.00000000      0.00000000
    -12.87723012      0.00000000      0.00000000
    -12.87322972      0.00000000      0.00000000
    -12.86922932      0.00000000      0.00000000
    -12.86522892      0.00000000      0.00000000
    -12.86122852      0.00000000      0.00000000
    -12.85722812      0.00000000      0.00000000
    -12.85322772      0.00000000      0.00000000
    -12.84922732      0.00000000      0.00000000
    -12.84522692      0.00000000      0.00000000
    -12.84122652      0.00000000      0.00000000
    -12.83722612      0.00000000      0.00000000
    -12.83322572      0.00000000      0.00000000
    -12.82922532      0.00000000      0.00000000
    -12.82522492      0.00000000      0.00000000
    -12.82122452      0.00000000      0.00000000
    -12.81722412      0.00000000      0.00000000
    -12.81322372      0.00000000      0.00000000
    -12.80922332      0.00000000      0.00000000
    -12.80522292      0.00000000      0.00000000
    -12.80122252      0.00000000      0.00000000
    -12.79722212      0.00000000      0.00000000
    -12.79322172      0.00000000      0.00000000
    -12.78922132      0.00000000      0.00000000
    -12.78522092      0.00000000      0.00000000
    -12.78122052      0.00000000      0.00000000
    -12.77722012      0.00000000      0.00000000
    -12.77321972      0.00000000      0.00000000
    -12.76921932      0.00000000      0.00000000
    -12.76521892      0.00000000      0.00000000
    -12.76121852      0.00000000      0.00000000
    -12.75721812      0.00000000      0.00000000
    -12.75321772      0.00000000      0.00000000
    -12.74921732      0.00000000      0.00000000
    -12.74521692      0.00000000      0.00000000
    -12.74121652      0.00000000      0.00000000
    -12.73721612      0.00000000      0.00000000
    -12.73321572      0.00000000      0.00000000
    -12.72921532      0.00000000      0.00000000
    -12.72521491      0.00000000      0.00000000
    -12.72121451      0.00000000      0.00000000
    -12.71721411      0.00000000      0.00000000
    -12.71321371      0.00000000      0.00000000
    -12.70921331      0.00000000      0.00000000
    -12.70521291      0.00000000      0.00000000
    -12.70121251      0.00000000      0.00000000
    -12.69721211      0.00000000      0.00000000
    -12.69321171      0.00000000      0.00000000
    -12.68921131      0.00000000      0.00000000
    -12.68521091      0.00000000      0.00000000
    -12.68121051      0.00000000      0.00000000
    -12.67721011      0.00000000      0.00000000
    -12.67320971      0.00000000      0.00000000
    -12.66920931      0.00000000      0.00000000
    -12.66520891      0.00000000      0.00000000
    -12.66120851      0.00000000      0.00000000
    -12.65720811      0.00000000      0.00000000
    -12.65320771      0.00000000      0.00000000
    -12.64920731      0.00000000      0.00000000
    -12.64520691      0.00000000      0.00000000
    -12.64120651      0.00000000      0.00000000
    -12.63720611      0.00000000      0.00000000
    -12.63320571      0.00000000      0.00000000
    -12.62920531      0.00000000      0.00000000
    -12.62520491      0.00000000      0.00000000
    -12.62120451      0.00000000      0.00000000
    -12.61720411      0.00000000      0.00000000
    -12.61320371      0.00000000      0.00000000
    -12.60920331      0.00000000      0.00000000
    -12.60520291      0.00000000      0.00000000
    -12.60120251      0.00000000      0.00000000
    -12.59720211      0.00000000      0.00000000
    -12.59320171      0.00000000      0.00000000
    -12.58920131      0.00000000      0.00000000
    -12.58520091      0.00000004      0.00000004
    -12.58120051      0.00000033      0.00000033
    -12.57720011      0.00000243      0.00000243
    -12.57319971      0.00001530      0.00001530
    -12.56919931      0.00008219      0.00008219
    -12.56519891      0.00037621      0.00037621
    -12.56119851      0.00146728      0.00146729
    -12.55719811      0.00487641      0.00487644
    -12.55319771      0.01380976      0.01380985
    -12.54919731      0.03332509      0.03332526
    -12.54519691      0.06852604      0.06852634
    -12.54119651      0.12007129      0.12007168
    -12.53719611      0.17927588      0.17927626
    -12.53319571      0.22808865      0.22808890
    -12.52919531      0.24727753      0.24727753
    -12.52519491      0.22843612      0.22843588
    -12.52119451      0.17982251      0.17982212
    -12.51719411      0.12062088      0.12062049
    -12.51319371      0.06894457      0.06894427
    -12.50919331      0.03357970      0.03357952
    -12.50519291      0.01393647      0.01393638
    -12.50119251      0.00492865      0.00492861
    -12.49719211      0.00148526      0.00148524
    -12.49319171      0.00038140      0.00038139
    -12.48919131      0.00008345      0.00008345
    -12.48519091      0.00001556      0.00001556
    -12.48119051      0.00000247      0.00000247
    -12.47719011      0.00000034      0.00000034
    -12.47318971      0.00000013      0.00000013
    -12.46918931      0.00000076      0.00000076
    -12.46518891      0.00000552      0.00000552
    -12.46118851      0.00003447      0.00003447
    -12.45718811      0.00018340      0.00018340
    -12.45318771      0.00083221      0.00083221
    -12.44918731      0.00322216      0.00322216
    -12.44518691      0.01065350      0.01065351
    -12.44118651      0.03012049      0.03012053
    -12.43718611      0.07297935      0.07297944
    -12.43318571      0.15205039      0.15205057
    -12.42918531      0.27382636      0.27382668
    -12.42518491      0.42944828      0.42944877
    -12.42118451      0.59239703      0.59239769
    -12.41718411      0.72715200      0.72715277
    -12.41318371      0.80299747      0.80299816
    -12.40918331      0.80328155      0.80328193
    -12.40518291      0.72794365      0.72794355
    -12.40118251      0.59351877      0.59351820
    -12.39718211      0.43064444      0.43064361
    -12.39318171      0.27485556      0.27485475
    -12.38918131      0.15277976      0.15277914
    -12.38518091      0.07340863      0.07340825
    -12.38118051      0.03033133      0.03033113
    -12.37718011      0.01074020      0.01074013
    -12.37317971      0.00325209      0.00325207
    -12.36917931      0.00084091      0.00084091
    -12.36517891      0.00018553      0.00018553
    -12.36117851      0.00003491      0.00003491
    -12.35717811      0.00000560      0.00000560
    -12.35317771      0.00000077      0.00000077
    -12.34917731      0.00000009      0.00000009
    -12.34517691      0.00000001      0.00000001
    -12.34117651      0.00000004      0.00000004
    -12.33717611      0.00000037      0.00000037
    -12.33317571      0.00000303      0.00000303
    -12.32917531      0.00002098      0.00002098
    -12.32517491      0.00012387      0.00012387
    -12.32117451      0.00062331      0.00062331
    -12.31717411      0.00267267      0.00267269
    -12.31317371      0.00976536      0.00976544
    -12.30917331      0.03040398      0.03040418
    -12.30517291      0.08066249      0.08066294
    -12.30117251      0.18235265      0.18235347
    -12.29717211      0.35127902      0.35128026
    -12.29317171      0.57662591      0.57662738
    -12.28917131      0.80657958      0.80658085
    -12.28517091      0.96150741      0.96150797
    -12.28117051      0.97722081      0.97722043
    -12.27717011      0.84834412      0.84834297
    -12.27316971      0.63417247      0.63417103
    -12.26916931      0.42231630      0.42231505
    -12.26516891      0.28255316      0.28255237
    -12.26116851      0.24285560      0.24285528
    -12.25716811      0.29048023      0.29048024
    -12.25316771      0.38372418      0.38372432
    -12.24916731      0.46754168      0.46754179
    -12.24516691      0.49493059      0.49493057
    -12.24116651      0.44844285      0.44844269
    -12.23716611      0.34658449      0.34658425
    -12.23316571      0.22830199      0.22830176
    -12.22916531      0.12815388      0.12815371
    -12.22516491      0.06129964      0.06129954
    -12.22116451      0.02498528      0.02498523
    -12.21716411      0.00867780      0.00867778
    -12.21316371      0.00256823      0.00256823
    -12.20916331      0.00064768      0.00064767
    -12.20516291      0.00013918      0.00013918
    -12.20116251      0.00002549      0.00002549
    -12.19716211      0.00000398      0.00000398
    -12.19316171      0.00000053      0.00000053
    -12.18916131      0.00000006      0.00000006
    -12.18516091      0.00000001      0.00000001
    -12.18116051      0.00000000      0.00000000
    -12.17716011      0.00000000      0.00000000
    -12.17315971      0.00000000      0.00000000
    -12.16915931      0.00000000      0.00000000
    -12.16515891      0.00000000      0.00000000
    -12.16115851      0.00000000      0.00000000
    -12.15715811      0.00000000      0.00000000
    -12.15315771      0.00000000      0.00000000
    -12.14915731      0.00000000      0.00000000
    -12.14515691      0.00000000      0.00000000
    -12.14115651      0.00000000      0.00000000
    -12.13715611      0.00000000      0.00000000
    -12.13315571      0.00000000      0.00000000
    -12.12915531      0.00000000      0.00000000
    -12.12515491      0.00000000      0.00000000
    -12.12115451      0.00000000      0.00000000
    -12.11715411      0.00000000      0.00000000
    -12.11315371      0.00000003      0.00000003
    -12.10915331      0.00000027      0.00000027
    -12.10515291      0.00000216      0.00000216
    -12.10115251      0.00001462      0.00001462
    -12.09715211      0.00008434      0.00008434
    -12.09315171      0.00041556      0.00041556
    -12.08915131      0.00175107      0.00175109
    -12.08515091      0.00632183      0.00632188
    -12.08115051      0.01960550      0.01960564
    -12.07715011      0.05242057      0.05242089
    -12.07314971      0.12143793      0.12143854
    -12.06914931      0.24526378      0.24526480
    -12.06514891      0.43493871      0.43494014
    -12.06114851      0.68201855      0.68202024
    -12.05714811      0.95085048      0.95085212
    -12.05314771      1.18142742      1.18142857
    -12.04914731      1.30629355      1.30629384
    -12.04514691      1.27911257      1.27911186
    -12.04114651      1.10167226      1.10167074
    -12.03714611      0.82859266      0.82859081
    -12.03314571      0.54070338      0.54070169
    -12.02914531      0.30452854      0.30452730
    -12.02514491      0.14744516      0.14744442
    -12.02114451      0.06119736      0.06119700
    -12.01714411      0.02173081      0.02173066
    -12.01314371      0.00659289      0.00659283
    -12.00914331      0.00170741      0.00170740
    -12.00514291      0.00037723      0.00037722
    -12.00114251      0.00007107      0.00007107
    -11.99714211      0.00001142      0.00001142
    -11.99314171      0.00000156      0.00000156
    -11.98914131      0.00000018      0.00000018
    -11.98514091      0.00000002      0.00000002
    -11.98114051      0.00000000      0.00000000
    -11.97714011      0.00000000      0.00000000
    -11.97313971      0.00000000      0.00000000
    -11.96913931      0.00000000      0.00000000
    -11.96513891      0.00000000      0.00000000
    -11.96113851      0.00000000      0.00000000
    -11.95713811      0.00000000      0.00000000
