# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -19.66396640      0.00181222      0.06215954
    -19.65996600      0.00142033      0.05538365
    -19.65596560      0.00110615      0.04903151
    -19.65196520      0.00085607      0.04313095
    -19.64796480      0.00065846      0.03769838
    -19.64396440      0.00050347      0.03273982
    -19.63996400      0.00038285      0.02825204
    -19.63596360      0.00028980      0.02422386
    -19.63196320      0.00021873      0.02063749
    -19.62796280      0.00016517      0.01746990
    -19.62396240      0.00012556      0.01469413
    -19.61996200      0.00009718      0.01228053
    -19.61596160      0.00007801      0.01019790
    -19.61196120      0.00006669      0.00841442
    -19.60796080      0.00006242      0.00689855
    -19.60396040      0.00006500      0.00561968
    -19.59996000      0.00007478      0.00454868
    -19.59595960      0.00009273      0.00365831
    -19.59195920      0.00012048      0.00292347
    -19.58795880      0.00016046      0.00232134
    -19.58395840      0.00021603      0.00183151
    -19.57995800      0.00029165      0.00143587
    -19.57595760      0.00039315      0.00111859
    -19.57195720      0.00052798      0.00086598
    -19.56795680      0.00070557      0.00066633
    -19.56395640      0.00093774      0.00050971
    -19.55995600      0.00123914      0.00038783
    -19.55595560      0.00162776      0.00029384
    -19.55195520      0.00212554      0.00022211
    -19.54795480      0.00275898      0.00016815
    -19.54395440      0.00355981      0.00012842
    -19.53995400      0.00456571      0.00010019
    -19.53595360      0.00582101      0.00008151
    -19.53195320      0.00737744      0.00007106
    -19.52795280      0.00929476      0.00006817
    -19.52395240      0.01164141      0.00007277
    -19.51995200      0.01449495      0.00008541
    -19.51595160      0.01794243      0.00010735
    -19.51195120      0.02208051      0.00014059
    -19.50795080      0.02701531      0.00018804
    -19.50395040      0.03286199      0.00025368
    -19.49994999      0.03974396      0.00034278
    -19.49594959      0.04779161      0.00046220
    -19.49194919      0.05714072      0.00062071
    -19.48794879      0.06793025      0.00082939
    -19.48394839      0.08029977      0.00110209
    -19.47994799      0.09438625      0.00145600
    -19.47594759      0.11032049      0.00191223
    -19.47194719      0.12822303      0.00249648
    -19.46794679      0.14819975      0.00323978
    -19.46394639      0.17033710      0.00417929
    -19.45994599      0.19469723      0.00535909
    -19.45594559      0.22131303      0.00683100
    -19.45194519      0.25018332      0.00865541
    -19.44794479      0.28126828      0.01090202
    -19.44394439      0.31448543      0.01365046
    -19.43994399      0.34970623      0.01699083
    -19.43594359      0.38675350      0.02102399
    -19.43194319      0.42540001      0.02586155
    -19.42794279      0.46536812      0.03162558
    -19.42394239      0.50633089      0.03844794
    -19.41994199      0.54791460      0.04646903
    -19.41594159      0.58970275      0.05583618
    -19.41194119      0.63124159      0.06670137
    -19.40794079      0.67204720      0.07921839
    -19.40394039      0.71161382      0.09353935
    -19.39993999      0.74942353      0.10981070
    -19.39593959      0.78495676      0.12816856
    -19.39193919      0.81770371      0.14873363
    -19.38793879      0.84717598      0.17160572
    -19.38393839      0.87291837      0.19685794
    -19.37993799      0.89452030      0.22453095
    -19.37593759      0.91162648      0.25462712
    -19.37193719      0.92394655      0.28710519
    -19.36793679      0.93126316      0.32187540
    -19.36393639      0.93343836      0.35879546
    -19.35993599      0.93041792      0.39766753
    -19.35593559      0.92223340      0.43823659
    -19.35193519      0.90900197      0.48019023
    -19.34793479      0.89092377      0.52316014
    -19.34393439      0.86827706      0.56672541
    -19.33993399      0.84141124      0.61041764
    -19.33593359      0.81073793      0.65372799
    -19.33193319      0.77672055      0.69611589
    -19.32793279      0.73986264      0.73701942
    -19.32393239      0.70069540      0.77586706
    -19.31993199      0.65976490      0.81209043
    -19.31593159      0.61761937      0.84513775
    -19.31193119      0.57479693      0.87448755
    -19.30793079      0.53181431      0.89966214
    -19.30393039      0.48915671      0.92024035
    -19.29992999      0.44726919      0.93586920
    -19.29592959      0.40654973      0.94627390
    -19.29192919      0.36734410      0.95126583
    -19.28792879      0.32994258      0.95074821
    -19.28392839      0.29457848      0.94471928
    -19.27992799      0.26142838      0.93327263
    -19.27592759      0.23061389      0.91659493
    -19.27192719      0.20220480      0.89496091
    -19.26792679      0.17622326      0.86872591
    -19.26392639      0.15264885      0.83831620
    -19.25992599      0.13142423      0.80421748
    -19.25592559      0.11246109      0.76696202
    -19.25192519      0.09564618      0.72711479
    -19.24792479      0.08084728      0.68525927
    -19.24392439      0.06791874      0.64198326
    -19.23992399      0.05670676      0.59786533
    -19.23592359      0.04705388      0.55346220
    -19.23192319      0.03880311      0.50929753
    -19.22792279      0.03180117      0.46585238
    -19.22392239      0.02590124      0.42355753
    -19.21992199      0.02096499      0.38278780
    -19.21592159      0.01686401      0.34385844
    -19.21192119      0.01348078      0.30702353
    -19.20792079      0.01070912      0.27247616
    -19.20392039      0.00845422      0.24035043
    -19.19991999      0.00663240      0.21072475
    -19.19591959      0.00517061      0.18362649
    -19.19191919      0.00400575      0.15903739
    -19.18791879      0.00308386      0.13689967
    -19.18391839      0.00235923      0.11712241
    -19.17991799      0.00179353      0.09958811
    -19.17591759      0.00135491      0.08415895
    -19.17191719      0.00101711      0.07068287
    -19.16791679      0.00075872      0.05899902
    -19.16391639      0.00056240      0.04894272
    -19.15991599      0.00041425      0.04034968
    -19.15591559      0.00030320      0.03305956
    -19.15191519      0.00022052      0.02691878
    -19.14791479      0.00015937      0.02178267
    -19.14391439      0.00011445      0.01751706
    -19.13991399      0.00008167      0.01399917
    -19.13591359      0.00005791      0.01111812
    -19.13191319      0.00004080      0.00877495
    -19.12791279      0.00002857      0.00688240
    -19.12391239      0.00001987      0.00536432
    -19.11991199      0.00001374      0.00415494
    -19.11591159      0.00000944      0.00319808
    -19.11191119      0.00000644      0.00244616
    -19.10791079      0.00000437      0.00185930
    -19.10391039      0.00000294      0.00140436
    -19.09990999      0.00000197      0.00105408
    -19.09590959      0.00000131      0.00078620
    -19.09190919      0.00000087      0.00058271
    -19.08790879      0.00000057      0.00042917
    -19.08390839      0.00000037      0.00031409
    -19.07990799      0.00000024      0.00022843
    -19.07590759      0.00000016      0.00016508
    -19.07190719      0.00000011      0.00011854
    -19.06790679      0.00000008      0.00008459
    -19.06390639      0.00000006      0.00005998
    -19.05990599      0.00000006      0.00004226
    -19.05590559      0.00000007      0.00002959
    -19.05190519      0.00000010      0.00002059
    -19.04790479      0.00000014      0.00001423
    -19.04390439      0.00000020      0.00000978
    -19.03990399      0.00000030      0.00000667
    -19.03590359      0.00000045      0.00000453
    -19.03190319      0.00000068      0.00000305
    -19.02790279      0.00000101      0.00000205
    -19.02390239      0.00000149      0.00000137
    -19.01990199      0.00000218      0.00000091
    -19.01590159      0.00000317      0.00000061
    -19.01190119      0.00000459      0.00000041
    -19.00790079      0.00000660      0.00000029
    -19.00390039      0.00000943      0.00000023
    -18.99989999      0.00001340      0.00000021
    -18.99589959      0.00001890      0.00000022
    -18.99189919      0.00002649      0.00000028
    -18.98789879      0.00003690      0.00000039
    -18.98389839      0.00005108      0.00000056
    -18.97989799      0.00007024      0.00000082
    -18.97589759      0.00009597      0.00000121
    -18.97189719      0.00013030      0.00000178
    -18.96789679      0.00017578      0.00000259
    -18.96389639      0.00023562      0.00000376
    -18.95989599      0.00031381      0.00000543
    -18.95589559      0.00041528      0.00000779
    -18.95189519      0.00054606      0.00001109
    -18.94789479      0.00071344      0.00001571
    -18.94389439      0.00092619      0.00002209
    -18.93989399      0.00119470      0.00003088
    -18.93589359      0.00153121      0.00004289
    -18.93189319      0.00194999      0.00005918
    -18.92789279      0.00246747      0.00008114
    -18.92389239      0.00310234      0.00011055
    -18.91989199      0.00387568      0.00014965
    -18.91589159      0.00481090      0.00020129
    -18.91189119      0.00593368      0.00026902
    -18.90789079      0.00727180      0.00035724
    -18.90389039      0.00885482      0.00047137
    -18.89988999      0.01071365      0.00061799
    -18.89588959      0.01287999      0.00080505
    -18.89188919      0.01538556      0.00104203
    -18.88788879      0.01826127      0.00134018
    -18.88388839      0.02153618      0.00171262
    -18.87988799      0.02523634      0.00217461
    -18.87588759      0.02938354      0.00274360
    -18.87188719      0.03399395      0.00343939
    -18.86788679      0.03907682      0.00428411
    -18.86388639      0.04463307      0.00530225
    -18.85988599      0.05065405      0.00652049
    -18.85588559      0.05712045      0.00796746
    -18.85188519      0.06400133      0.00967341
    -18.84788479      0.07125353      0.01166968
    -18.84388439      0.07882132      0.01398809
    -18.83988399      0.08663651      0.01666011
    -18.83588359      0.09461897      0.01971593
    -18.83188319      0.10267752      0.02318338
    -18.82788279      0.11071145      0.02708670
    -18.82388239      0.11861228      0.03144527
    -18.81988199      0.12626609      0.03627226
    -18.81588159      0.13355611      0.04157323
    -18.81188119      0.14036562      0.04734488
    -18.80788079      0.14658100      0.05357376
    -18.80388039      0.15209488      0.06023532
    -18.79987999      0.15680917      0.06729306
    -18.79587959      0.16063800      0.07469805
    -18.79187919      0.16351028      0.08238881
    -18.78787879      0.16537194      0.09029156
    -18.78387839      0.16618757      0.09832095
    -18.77987799      0.16594157      0.10638121
    -18.77587759      0.16463866      0.11436779
    -18.77187719      0.16230369      0.12216942
    -18.76787679      0.15898090      0.12967051
    -18.76387639      0.15473247      0.13675396
    -18.75987599      0.14963663      0.14330408
    -18.75587559      0.14378525      0.14920974
    -18.75187519      0.13728109      0.15436745
    -18.74787479      0.13023481      0.15868441
    -18.74387439      0.12276183      0.16208124
    -18.73987399      0.11497929      0.16449443
    -18.73587359      0.10700298      0.16587831
    -18.73187319      0.09894459      0.16620649
    -18.72787279      0.09090927      0.16547268
    -18.72387239      0.08299354      0.16369091
    -18.71987199      0.07528359      0.16089510
    -18.71587159      0.06785414      0.15713793
    -18.71187119      0.06076764      0.15248923
    -18.70787079      0.05407397      0.14703384
    -18.70387039      0.04781060      0.14086899
    -18.69986999      0.04200297      0.13410144
    -18.69586959      0.03666535      0.12684444
    -18.69186919      0.03180180      0.11921459
    -18.68786879      0.02740737      0.11132875
    -18.68386839      0.02346946      0.10330116
    -18.67986799      0.01996912      0.09524080
    -18.67586759      0.01688241      0.08724908
    -18.67186719      0.01418177      0.07941794
    -18.66786679      0.01183713      0.07182842
    -18.66386639      0.00981709      0.06454966
    -18.65986599      0.00808983      0.05763836
    -18.65586559      0.00662396      0.05113865
    -18.65186519      0.00538913      0.04508237
    -18.64786479      0.00435657      0.03948974
    -18.64386439      0.00349944      0.03437018
    -18.63986399      0.00279313      0.02972345
    -18.63586359      0.00221533      0.02554093
    -18.63186319      0.00174609      0.02180690
    -18.62786279      0.00136785      0.01849999
    -18.62386239      0.00106527      0.01559440
    -18.61986199      0.00082517      0.01306129
    -18.61586159      0.00063631      0.01086986
    -18.61186119      0.00048930      0.00898839
    -18.60786079      0.00037638      0.00738517
    -18.60386039      0.00029126      0.00602921
    -18.59985999      0.00022899      0.00489083
    -18.59585959      0.00018582      0.00394212
    -18.59185919      0.00015910      0.00315724
    -18.58785879      0.00014725      0.00251259
    -18.58385839      0.00014964      0.00198697
    -18.57985799      0.00016668      0.00156152
    -18.57585759      0.00019980      0.00121969
    -18.57185719      0.00025156      0.00094713
    -18.56785679      0.00032574      0.00073157
    -18.56385639      0.00042754      0.00056258
    -18.55985599      0.00056377      0.00043151
    -18.55585559      0.00074307      0.00033122
    -18.55185519      0.00097626      0.00025596
    -18.54785479      0.00127660      0.00020125
    -18.54385439      0.00166015      0.00016370
    -18.53985399      0.00214618      0.00014096
    -18.53585359      0.00275749      0.00013165
    -18.53185319      0.00352076      0.00013530
    -18.52785279      0.00446692      0.00015238
    -18.52385239      0.00563140      0.00018433
    -18.51985199      0.00705428      0.00023363
    -18.51585159      0.00878037      0.00030394
    -18.51185119      0.01085914      0.00040027
    -18.50785079      0.01334441      0.00052912
    -18.50385039      0.01629385      0.00069881
    -18.49984998      0.01976826      0.00091969
    -18.49584958      0.02383050      0.00120452
    -18.49184918      0.02854421      0.00156876
    -18.48784878      0.03397214      0.00203096
    -18.48384838      0.04017424      0.00261314
    -18.47984798      0.04720549      0.00334113
    -18.47584758      0.05511341      0.00424494
    -18.47184718      0.06393549      0.00535899
    -18.46784678      0.07369648      0.00672236
    -18.46384638      0.08440563      0.00837885
    -18.45984598      0.09605412      0.01037692
    -18.45584558      0.10861270      0.01276950
    -18.45184518      0.12202959      0.01561348
    -18.44784478      0.13622902      0.01896906
    -18.44384438      0.15111031      0.02289876
    -18.43984398      0.16654766      0.02746617
    -18.43584358      0.18239079      0.03273439
    -18.43184318      0.19846652      0.03876417
    -18.42784278      0.21458115      0.04561174
    -18.42384238      0.23052383      0.05332647
    -18.41984198      0.24607079      0.06194823
    -18.41584158      0.26099023      0.07150476
    -18.41184118      0.27504795      0.08200890
    -18.40784078      0.28801329      0.09345595
    -18.40384038      0.29966542      0.10582125
    -18.39983998      0.30979950      0.11905806
    -18.39583958      0.31823269      0.13309589
    -18.39183918      0.32480961      0.14783949
    -18.38783878      0.32940713      0.16316847
    -18.38383838      0.33193816      0.17893775
    -18.37983798      0.33235446      0.19497892
    -18.37583758      0.33064811      0.21110247
    -18.37183718      0.32685185      0.22710094
    -18.36783678      0.32103796      0.24275295
    -18.36383638      0.31331609      0.25782798
    -18.35983598      0.30382978      0.27209185
    -18.35583558      0.29275209      0.28531263
    -18.35183518      0.28028042      0.29726681
    -18.34783478      0.26663074      0.30774557
    -18.34383438      0.25203150      0.31656082
    -18.33983398      0.23671745      0.32355082
    -18.33583358      0.22092365      0.32858506
    -18.33183318      0.20487979      0.33156839
    -18.32783278      0.18880518      0.33244396
    -18.32383238      0.17290443      0.33119503
    -18.31983198      0.15736400      0.32784552
    -18.31583158      0.14234970      0.32245927
    -18.31183118      0.12800516      0.31513797
    -18.30783078      0.11445128      0.30601805
    -18.30383038      0.10178658      0.29526641
    -18.29982998      0.09008845      0.28307540
    -18.29582958      0.07941509      0.26965714
    -18.29182918      0.06980809      0.25523745
    -18.28782878      0.06129552      0.24004961
    -18.28382838      0.05389534      0.22432829
    -18.27982798      0.04761903      0.20830373
    -18.27582758      0.04247524      0.19219650
    -18.27182718      0.03847346      0.17621294
    -18.26782678      0.03562735      0.16054140
    -18.26382638      0.03395788      0.14534945
    -18.25982598      0.03349596      0.13078203
    -18.25582558      0.03428457      0.11696047
    -18.25182518      0.03638027      0.10398261
    -18.24782478      0.03985398      0.09192359
    -18.24382438      0.04479103      0.08083756
    -18.23982398      0.05129032      0.07075992
    -18.23582358      0.05946267      0.06171014
    -18.23182318      0.06942819      0.05369499
    -18.22782278      0.08131280      0.04671202
    -18.22382238      0.09524382      0.04075314
    -18.21982198      0.11134476      0.03580830
    -18.21582158      0.12972938      0.03186901
    -18.21182118      0.15049507      0.02893173
    -18.20782078      0.17371587      0.02700093
    -18.20382038      0.19943525      0.02609184
    -18.19981998      0.22765889      0.02623272
    -18.19581958      0.25834781      0.02746664
    -18.19181918      0.29141216      0.02985268
    -18.18781878      0.32670591      0.03346651
    -18.18381838      0.36402293      0.03840019
    -18.17981798      0.40309454      0.04476127
    -18.17581758      0.44358907      0.05267106
    -18.17181718      0.48511346      0.06226199
    -18.16781678      0.52721706      0.07367417
    -18.16381638      0.56939786      0.08705098
    -18.15981598      0.61111092      0.10253388
    -18.15581558      0.65177891      0.12025641
    -18.15181518      0.69080467      0.14033751
    -18.14781478      0.72758518      0.16287431
    -18.14381438      0.76152671      0.18793463
    -18.13981398      0.79206052      0.21554938
    -18.13581358      0.81865856      0.24570514
    -18.13181318      0.84084860      0.27833737
    -18.12781278      0.85822806      0.31332434
    -18.12381238      0.87047621      0.35048248
    -18.11981198      0.87736394      0.38956309
    -18.11581158      0.87876093      0.43025109
    -18.11181118      0.87463967      0.47216585
    -18.10781078      0.86507643      0.51486435
    -18.10381038      0.85024888      0.55784677
    -18.09980998      0.83043058      0.60056459
    -18.09580958      0.80598261      0.64243098
    -18.09180918      0.77734264      0.68283331
    -18.08780878      0.74501184      0.72114747
    -18.08380838      0.70954041      0.75675347
    -18.07980798      0.67151197      0.78905193
    -18.07580758      0.63152777      0.81748067
    -18.07180718      0.59019104      0.84153094
    -18.06780678      0.54809221      0.86076249
    -18.06380638      0.50579545      0.87481700
    -18.05980598      0.46382683      0.88342912
    -18.05580558      0.42266461      0.88643485
    -18.05180518      0.38273165      0.88377667
    -18.04780478      0.34439018      0.87550543
    -18.04380438      0.30793881      0.86177870
    -18.03980398      0.27361179      0.84285577
    -18.03580358      0.24158019      0.81908953
    -18.03180318      0.21195485      0.79091549
    -18.02780278      0.18479081      0.75883855
    -18.02380238      0.16009279      0.72341797
    -18.01980198      0.13782151      0.68525119
    -18.01580158      0.11790046      0.64495721
    -18.01180118      0.10022283      0.60316011
    -18.00780078      0.08465839      0.56047329
    -18.00380038      0.07105996      0.51748508
    -17.99979998      0.05926945      0.47474604
    -17.99579958      0.04912328      0.43275837
    -17.99179918      0.04045702      0.39196763
    -17.98779878      0.03310928      0.35275692
    -17.98379838      0.02692493      0.31544343
    -17.97979798      0.02175744      0.28027737
    -17.97579758      0.01747064      0.24744301
    -17.97179718      0.01393982      0.21706158
    -17.96779678      0.01105230      0.18919574
    -17.96379638      0.00870752      0.16385524
    -17.95979598      0.00681682      0.14100352
    -17.95579558      0.00530292      0.12056470
    -17.95179518      0.00409914      0.10243090
    -17.94779478      0.00314858      0.08646940
    -17.94379438      0.00240315      0.07252947
    -17.93979398      0.00182260      0.06044873
    -17.93579358      0.00137355      0.05005881
    -17.93179318      0.00102858      0.04119025
    -17.92779278      0.00076538      0.03367666
    -17.92379238      0.00056592      0.02735799
    -17.91979198      0.00041579      0.02208309
    -17.91579158      0.00030356      0.01771154
    -17.91179118      0.00022021      0.01411475
    -17.90779078      0.00015874      0.01117663
    -17.90379038      0.00011370      0.00879365
    -17.89978998      0.00008093      0.00687461
    -17.89578958      0.00005723      0.00534008
    -17.89178918      0.00004022      0.00412162
    -17.88778878      0.00002809      0.00316088
    -17.88378838      0.00001949      0.00240863
    -17.87978798      0.00001344      0.00182369
    -17.87578758      0.00000920      0.00137200
    -17.87178718      0.00000627      0.00102560
    -17.86778678      0.00000424      0.00076177
    -17.86378638      0.00000285      0.00056219
    -17.85978598      0.00000190      0.00041226
    -17.85578558      0.00000126      0.00030038
    -17.85178518      0.00000083      0.00021747
    -17.84778478      0.00000055      0.00015644
    -17.84378438      0.00000036      0.00011182
    -17.83978398      0.00000023      0.00007942
    -17.83578358      0.00000015      0.00005604
    -17.83178318      0.00000009      0.00003930
    -17.82778278      0.00000006      0.00002738
    -17.82378238      0.00000004      0.00001895
    -17.81978198      0.00000002      0.00001304
    -17.81578158      0.00000001      0.00000891
    -17.81178118      0.00000001      0.00000605
    -17.80778078      0.00000001      0.00000408
    -17.80378038      0.00000000      0.00000274
    -17.79977998      0.00000000      0.00000182
    -17.79577958      0.00000000      0.00000121
    -17.79177918      0.00000000      0.00000079
    -17.78777878      0.00000001      0.00000052
    -17.78377838      0.00000001      0.00000034
    -17.77977798      0.00000002      0.00000022
    -17.77577758      0.00000003      0.00000014
    -17.77177718      0.00000004      0.00000009
    -17.76777678      0.00000007      0.00000006
    -17.76377638      0.00000011      0.00000004
    -17.75977598      0.00000017      0.00000002
    -17.75577558      0.00000027      0.00000001
    -17.75177518      0.00000041      0.00000001
    -17.74777478      0.00000063      0.00000001
    -17.74377438      0.00000095      0.00000000
    -17.73977398      0.00000144      0.00000000
    -17.73577358      0.00000216      0.00000000
    -17.73177318      0.00000322      0.00000000
    -17.72777278      0.00000477      0.00000000
    -17.72377238      0.00000701      0.00000001
    -17.71977198      0.00001025      0.00000001
    -17.71577158      0.00001490      0.00000002
    -17.71177118      0.00002150      0.00000003
    -17.70777078      0.00003084      0.00000004
    -17.70377038      0.00004395      0.00000006
    -17.69976998      0.00006223      0.00000010
    -17.69576958      0.00008755      0.00000016
    -17.69176918      0.00012240      0.00000024
    -17.68776878      0.00017001      0.00000038
    -17.68376838      0.00023465      0.00000058
    -17.67976798      0.00032179      0.00000088
    -17.67576758      0.00043849      0.00000132
    -17.67176718      0.00059368      0.00000199
    -17.66776678      0.00079867      0.00000297
    -17.66376638      0.00106760      0.00000440
    -17.65976598      0.00141796      0.00000648
    -17.65576558      0.00187129      0.00000949
    -17.65176518      0.00245379      0.00001381
    -17.64776478      0.00319708      0.00001996
    -17.64376438      0.00413895      0.00002866
    -17.63976398      0.00532411      0.00004090
    -17.63576358      0.00680492      0.00005798
    -17.63176318      0.00864211      0.00008169
    -17.62776278      0.01090526      0.00011434
    -17.62376238      0.01367328      0.00015904
    -17.61976198      0.01703448      0.00021979
    -17.61576158      0.02108654      0.00030181
    -17.61176118      0.02593592      0.00041179
    -17.60776078      0.03169698      0.00055827
    -17.60376038      0.03849055      0.00075202
    -17.59975998      0.04644193      0.00100655
    -17.59575958      0.05567835      0.00133863
    -17.59175918      0.06632580      0.00176891
    -17.58775878      0.07850522      0.00232259
    -17.58375838      0.09232824      0.00303011
    -17.57975798      0.10789231      0.00392793
    -17.57575758      0.12527558      0.00505929
    -17.57175718      0.14453144      0.00647493
    -17.56775678      0.16568308      0.00823380
    -17.56375638      0.18871829      0.01040365
    -17.55975598      0.21358451      0.01306145
    -17.55575558      0.24018478      0.01629359
    -17.55175518      0.26837446      0.02019585
    -17.54775478      0.29795924      0.02487295
    -17.54375438      0.32869454      0.03043776
    -17.53975398      0.36028659      0.03700990
    -17.53575358      0.39239519      0.04471396
    -17.53175318      0.42463838      0.05367700
    -17.52775278      0.45659884      0.06402556
    -17.52375238      0.48783210      0.07588195
    -17.51975198      0.51787623      0.08936008
    -17.51575158      0.54626282      0.10456071
    -17.51175118      0.57252889      0.12156639
    -17.50775078      0.59622932      0.14043599
    -17.50375038      0.61694934      0.16119936
    -17.49974997      0.63431654      0.18385192
    -17.49574957      0.64801208      0.20834975
    -17.49174917      0.65778041      0.23460527
    -17.48774877      0.66343727      0.26248381
    -17.48374837      0.66487558      0.29180131
    -17.47974797      0.66206883      0.32232348
    -17.47574757      0.65507210      0.35376643
    -17.47174717      0.64402037      0.38579917
    -17.46774677      0.62912443      0.41804782
    -17.46374637      0.61066444      0.45010170
    -17.45974597      0.58898150      0.48152118
    -17.45574557      0.56446757      0.51184707
    -17.45174517      0.53755421      0.54061137
    -17.44774477      0.50870058      0.56734904
    -17.44374437      0.47838121      0.59161036
    -17.43974397      0.44707398      0.61297343
    -17.43574357      0.41524884      0.63105635
    -17.43174317      0.38335757      0.64552864
    -17.42774277      0.35182491      0.65612129
    -17.42374237      0.32104134      0.66263521
    -17.41974197      0.29135757      0.66494752
    -17.41574157      0.26308091      0.66301557
    -17.41174117      0.23647329      0.65687840
    -17.40774077      0.21175102      0.64665572
    -17.40374037      0.18908597      0.63254424
    -17.39973997      0.16860796      0.61481183
    -17.39573957      0.15040811      0.59378944
    -17.39173917      0.13454285      0.56986142
    -17.38773877      0.12103828      0.54345449
    -17.38373837      0.10989454      0.51502592
    -17.37973797      0.10109012      0.48505136
    -17.37573757      0.09458565      0.45401278
    -17.37173717      0.09032716      0.42238706
    -17.36773677      0.08824865      0.39063552
    -17.36373637      0.08827388      0.35919477
    -17.35973597      0.09031740      0.32846909
    -17.35573557      0.09428481      0.29882455
    -17.35173517      0.10007243      0.27058487
    -17.34773477      0.10756640      0.24402902
    -17.34373437      0.11664149      0.21939040
    -17.33973397      0.12715971      0.19685756
    -17.33573357      0.13896892      0.17657601
    -17.33173317      0.15190176      0.15865111
    -17.32773277      0.16577491      0.14315150
    -17.32373237      0.18038898      0.13011297
    -17.31973197      0.19552909      0.11954244
    -17.31573157      0.21096632      0.11142170
    -17.31173117      0.22645996      0.10571087
    -17.30773077      0.24176062      0.10235135
    -17.30373037      0.25661423      0.10126807
    -17.29972997      0.27076664      0.10237118
    -17.29572957      0.28396884      0.10555697
    -17.29172917      0.29598256      0.11070831
    -17.28772877      0.30658593      0.11769451
    -17.28372837      0.31557913      0.12637090
    -17.27972797      0.32278969      0.13657818
    -17.27572757      0.32807716      0.14814184
    -17.27172717      0.33133704      0.16087175
    -17.26772677      0.33250365      0.17456213
    -17.26372637      0.33155199      0.18899211
    -17.25972597      0.32849825      0.20392688
    -17.25572557      0.32339914      0.21911965
    -17.25172517      0.31634993      0.23431442
    -17.24772477      0.30748135      0.24924948
    -17.24372437      0.29695547      0.26366168
    -17.23972397      0.28496069      0.27729128
    -17.23572357      0.27170605      0.28988726
    -17.23172317      0.25741520      0.30121289
